#oID	descriptor	value	sigma
11980	INTENSITY/STRENGTH	51.9795918367	0.998432486464
650	INTENSITY/STRENGTH	29.8058705549	0.836878854382
89440	INTENSITY/STRENGTH	26.9602932985	0.787668766043
7601	INTENSITY/STRENGTH	27.9693877551	0.805860849646
5363388	INTENSITY/STRENGTH	40.0444692941	0.960354963345
444539	INTENSITY/STRENGTH	67.0141441512	0.884207559522
6054	INTENSITY/STRENGTH	69.1030612245	0.854029220741
62374	INTENSITY/STRENGTH	63.2450340136	0.929827629591
235414	INTENSITY/STRENGTH	8.89591836735	0.324181789254
78925	INTENSITY/STRENGTH	36.2707697723	0.924603294942
6549	INTENSITY/STRENGTH	64.826921831	0.912064955607
7194	INTENSITY/STRENGTH	4.48673469388	0.17141707247
8857	INTENSITY/STRENGTH	31.3839077666	0.861376443983
1136	INTENSITY/STRENGTH	45.487983698	0.991856683556
8467	INTENSITY/STRENGTH	67.9217068645	0.871524969225
61209	INTENSITY/STRENGTH	56.987012987	0.980472659808
5365027	INTENSITY/STRENGTH	64.191522763	0.919440272667
22873	INTENSITY/STRENGTH	32.1285714286	0.872244816327
637776	INTENSITY/STRENGTH	24.3772679092	0.737390240082
7795	INTENSITY/STRENGTH	72.2153561995	0.802591179572
565690	INTENSITY/STRENGTH	32.1285714286	0.872244816327
24834	INTENSITY/STRENGTH	44.8972713391	0.989584864085
5364729	INTENSITY/STRENGTH	63.6714285714	0.925236816326
8038	INTENSITY/STRENGTH	61.9537394917	0.942843244866
62572	INTENSITY/STRENGTH	50.1731765213	0.999988003957
6386	INTENSITY/STRENGTH	31.8843330462	0.868729044327
6826	INTENSITY/STRENGTH	36.5795918367	0.927957057892
8175	INTENSITY/STRENGTH	51.1473447634	0.999473439998
8452	INTENSITY/STRENGTH	41.6886893674	0.972368846227
241	INTENSITY/STRENGTH	34.5859459134	0.904962774646
4133	INTENSITY/STRENGTH	59.7271461778	0.962153050894
8294	INTENSITY/STRENGTH	43.5974269574	0.983602823374
18827	INTENSITY/STRENGTH	67.831588259	0.872813784064
1183	INTENSITY/STRENGTH	42.7877551021	0.979193409413
61252	INTENSITY/STRENGTH	36.904205033	0.931400061673
7151	INTENSITY/STRENGTH	47.0138125462	0.996433073796
61155	INTENSITY/STRENGTH	40.2286748545	0.96180848196
7583	INTENSITY/STRENGTH	40.3734693877	0.962931963348
8785	INTENSITY/STRENGTH	66.6024248484	0.889743795661
1549778	INTENSITY/STRENGTH	43.3015473067	0.982052292606
6140	INTENSITY/STRENGTH	35.2334013606	0.912779025849
61659	INTENSITY/STRENGTH	20.0071428571	0.640171408163
61177	INTENSITY/STRENGTH	64.8195023464	0.912152940082
69963	INTENSITY/STRENGTH	55.7682942373	0.986690712637
2969	INTENSITY/STRENGTH	46.7631808061	0.995809200602
8375	INTENSITY/STRENGTH	71.8969737546	0.808209016156
660	INTENSITY/STRENGTH	56.4585387402	0.983314910937
679	INTENSITY/STRENGTH	31.3467511637	0.86082252314
24197	INTENSITY/STRENGTH	40.0183673469	0.960146803832
6057	INTENSITY/STRENGTH	43.9163090473	0.985195481757
196	INTENSITY/STRENGTH	64.7863945578	0.912545014392
7635	INTENSITY/STRENGTH	42.4621548482	0.977272356187
6998	INTENSITY/STRENGTH	66.8306122449	0.886692196585
311	INTENSITY/STRENGTH	55.3217270144	0.988671688634
7047	INTENSITY/STRENGTH	47.2489795918	0.996972754686
5368076	INTENSITY/STRENGTH	57.0077980557	0.980356306564
261	INTENSITY/STRENGTH	34.1256100646	0.899201497671
61138	INTENSITY/STRENGTH	29.3928407556	0.83013799515
170833	INTENSITY/STRENGTH	56.9619220594	0.980612656495
228769	INTENSITY/STRENGTH	27.0571428572	0.78945012245
5960	INTENSITY/STRENGTH	38.4074211503	0.946244846245
11980	VALENCE/PLEASANTNESS	38.717478889	0.949081886952
650	VALENCE/PLEASANTNESS	46.1606060606	0.994103621671
89440	VALENCE/PLEASANTNESS	37.6556870162	0.939047174783
7601	VALENCE/PLEASANTNESS	46.4551331769	0.994973567682
5363388	VALENCE/PLEASANTNESS	42.4497088904	0.977197241664
444539	VALENCE/PLEASANTNESS	38.4361644759	0.946511083189
6054	VALENCE/PLEASANTNESS	30.4901197569	0.847745829159
62374	VALENCE/PLEASANTNESS	48.1755296556	0.998668523185
235414	VALENCE/PLEASANTNESS	38.9204669046	0.950897578556
78925	VALENCE/PLEASANTNESS	31.3155672218	0.860356788702
6549	VALENCE/PLEASANTNESS	46.5900193799	0.995348812868
7194	VALENCE/PLEASANTNESS	45.3433641732	0.991326297111
8857	VALENCE/PLEASANTNESS	48.2954285129	0.998837774418
1136	VALENCE/PLEASANTNESS	35.4435358716	0.915243740831
8467	VALENCE/PLEASANTNESS	67.9501483655	0.871116869462
61209	VALENCE/PLEASANTNESS	50.0023528848	0.999999997786
5365027	VALENCE/PLEASANTNESS	39.0069601597	0.951661230028
22873	VALENCE/PLEASANTNESS	56.4688811189	0.983261430828
637776	VALENCE/PLEASANTNESS	48.9959459459	0.999596750183
7795	VALENCE/PLEASANTNESS	48.1336449375	0.998606687512
565690	VALENCE/PLEASANTNESS	47.8940972222	0.998226069396
24834	VALENCE/PLEASANTNESS	66.3341892643	0.893277704431
5364729	VALENCE/PLEASANTNESS	43.5913961678	0.983571918769
7916	VALENCE/PLEASANTNESS	41.360040866	0.970140442465
8038	VALENCE/PLEASANTNESS	41.2141433143	0.969123488919
62572	VALENCE/PLEASANTNESS	64.3844331066	0.917235233681
