#oID	descriptor	value	sigma
8658	INTENSITY/STRENGTH	83.0689316371	0.562578304151
7720	INTENSITY/STRENGTH	68.3758096818	0.864931847415
325	INTENSITY/STRENGTH	57.4243794386	0.977951435981
521238	INTENSITY/STRENGTH	44.0263519988	0.985726211823
8051	INTENSITY/STRENGTH	67.1780402213	0.881965973663
62444	INTENSITY/STRENGTH	93.3354204446	0.248816533954
101604	INTENSITY/STRENGTH	30.6626672313	0.850427024557
778574	INTENSITY/STRENGTH	21.1254624776	0.666504433146
7820	INTENSITY/STRENGTH	35.7454458351	0.918723074224
31265	INTENSITY/STRENGTH	62.3721772201	0.938771692334
8615	INTENSITY/STRENGTH	32.9874593408	0.884229384127
1551246	INTENSITY/STRENGTH	57.7034599553	0.976262681887
6584	INTENSITY/STRENGTH	21.8914964739	0.683964811809
5960	INTENSITY/STRENGTH	6.12289841965	0.229919982763
61918	INTENSITY/STRENGTH	86.8809982411	0.455916787497
8797	INTENSITY/STRENGTH	64.6893426956	0.913689284468
31260	INTENSITY/STRENGTH	43.4261276108	0.982713680724
18554	INTENSITY/STRENGTH	53.3206774234	0.99558924058
12748	INTENSITY/STRENGTH	47.4887066717	0.997477362328
11525	INTENSITY/STRENGTH	66.2494721691	0.89438186169
440967	INTENSITY/STRENGTH	52.888515843	0.99666259049
31234	INTENSITY/STRENGTH	65.2830669865	0.906571145395
7409	INTENSITY/STRENGTH	69.7417156244	0.844105865682
6106	INTENSITY/STRENGTH	29.7322942404	0.835688041297
8918	INTENSITY/STRENGTH	24.789470972	0.745771690452
10748	INTENSITY/STRENGTH	48.5462593923	0.999154655298
7122	INTENSITY/STRENGTH	56.7773667157	0.981626920161
24197	INTENSITY/STRENGTH	40.7680496516	0.965908437106
11980	INTENSITY/STRENGTH	65.5037239101	0.903853817968
11086	INTENSITY/STRENGTH	84.6679589558	0.519253048735
7937	INTENSITY/STRENGTH	41.4899918639	0.97103190461
7792	INTENSITY/STRENGTH	50.5018033159	0.999899277373
13436	INTENSITY/STRENGTH	60.0712363044	0.95942807972
326	INTENSITY/STRENGTH	66.4233974154	0.892108806935
62332	INTENSITY/STRENGTH	24.6837781254	0.743635563998
13561	INTENSITY/STRENGTH	39.2934742374	0.954148122438
7361	INTENSITY/STRENGTH	50.0669409867	0.999998207562
93375	INTENSITY/STRENGTH	73.1015065559	0.78652815794
7147	INTENSITY/STRENGTH	78.6389519711	0.671924171998
641423	INTENSITY/STRENGTH	39.2801733731	0.954034126835
17617	INTENSITY/STRENGTH	31.0967488466	0.857066838332
8082	INTENSITY/STRENGTH	34.2291614473	0.900512260538
7593	INTENSITY/STRENGTH	30.6142490534	0.849677064095
8137	INTENSITY/STRENGTH	43.2663328578	0.981863090727
8175	INTENSITY/STRENGTH	57.4893346058	0.977563946865
62900	INTENSITY/STRENGTH	59.6464621495	0.9627783072
8184	INTENSITY/STRENGTH	46.9321148531	0.99623523229
16324	INTENSITY/STRENGTH	73.4940510575	0.779211825962
7059	INTENSITY/STRENGTH	75.2676752584	0.744617834815
8908	INTENSITY/STRENGTH	47.744577331	0.997965227434
638014	INTENSITY/STRENGTH	40.2732620487	0.96215622753
5541	INTENSITY/STRENGTH	40.2279906503	0.961803133308
637566	INTENSITY/STRENGTH	60.2331993564	0.958112652373
2969	INTENSITY/STRENGTH	56.5120171191	0.983037453216
7047	INTENSITY/STRENGTH	75.4690824819	0.740530335013
98330	INTENSITY/STRENGTH	69.3865246469	0.849665064846
61386	INTENSITY/STRENGTH	7.69899099268	0.284249854785
7654	INTENSITY/STRENGTH	42.361648113	0.97666223218
243	INTENSITY/STRENGTH	52.0636858413	0.998296480299
61192	INTENSITY/STRENGTH	42.8798255804	0.979721246494
62580	INTENSITY/STRENGTH	35.7349125481	0.918602911996
12810	INTENSITY/STRENGTH	51.7944796132	0.998711937167
8658	VALENCE/PLEASANTNESS	46.3141461172	0.994565792462
