#oID	descriptor	value	sigma
8658	INTENSITY/STRENGTH	56.3688903584	0.983774894241
7720	INTENSITY/STRENGTH	48.9481533922	0.999557447485
325	INTENSITY/STRENGTH	62.499215777	0.937507841984
521238	INTENSITY/STRENGTH	45.2989305752	0.991159978505
8051	INTENSITY/STRENGTH	50.0921817012	0.999996601014
62444	INTENSITY/STRENGTH	49.0559671593	0.999643520798
101604	INTENSITY/STRENGTH	47.3580010889	0.997207936702
778574	INTENSITY/STRENGTH	46.0191322846	0.993661076893
7820	INTENSITY/STRENGTH	48.3474718432	0.998907660276
31265	INTENSITY/STRENGTH	47.6654642577	0.997819977147
8615	INTENSITY/STRENGTH	46.2689710946	0.994431769323
1551246	INTENSITY/STRENGTH	49.1983990683	0.999742974379
6584	INTENSITY/STRENGTH	47.3112077079	0.997108158404
5960	INTENSITY/STRENGTH	44.5331676535	0.988045497638
61918	INTENSITY/STRENGTH	52.4256658321	0.997646458108
8797	INTENSITY/STRENGTH	49.4400891733	0.999874599946
31260	INTENSITY/STRENGTH	45.8156221102	0.99299639267
18554	INTENSITY/STRENGTH	48.6831410137	0.999306352964
12748	INTENSITY/STRENGTH	50.3402979014	0.999953678935
11525	INTENSITY/STRENGTH	50.3137561722	0.999960622826
440967	INTENSITY/STRENGTH	48.375919502	0.998944945014
31234	INTENSITY/STRENGTH	47.7546968897	0.997983445577
7409	INTENSITY/STRENGTH	61.2613383314	0.949272903594
6106	INTENSITY/STRENGTH	43.6830142982	0.984038276657
8918	INTENSITY/STRENGTH	42.3875346971	0.976820148805
10748	INTENSITY/STRENGTH	52.5215902373	0.99745663307
7122	INTENSITY/STRENGTH	52.535169717	0.997429165802
24197	INTENSITY/STRENGTH	45.962755553	0.99348026291
11980	INTENSITY/STRENGTH	48.6220782251	0.999240532633
11086	INTENSITY/STRENGTH	61.0120852441	0.95149359143
7937	INTENSITY/STRENGTH	48.3966355399	0.998971688963
7792	INTENSITY/STRENGTH	46.8750516597	0.996093879148
13436	INTENSITY/STRENGTH	47.0745009897	0.996576582216
326	INTENSITY/STRENGTH	63.825759756	0.923539346868
62332	INTENSITY/STRENGTH	47.2745876986	0.997028851115
13561	INTENSITY/STRENGTH	45.864356661	0.993158581669
7361	INTENSITY/STRENGTH	48.4482849002	0.9990368721
93375	INTENSITY/STRENGTH	54.6396697077	0.991389386001
7147	INTENSITY/STRENGTH	51.7504990194	0.998774301273
641423	INTENSITY/STRENGTH	46.7834765391	0.99586159073
17617	INTENSITY/STRENGTH	46.5966686314	0.995366934238
8082	INTENSITY/STRENGTH	46.3508731731	0.99467354936
7593	INTENSITY/STRENGTH	46.4914496165	0.995076029683
8137	INTENSITY/STRENGTH	45.4201533052	0.991610001701
8175	INTENSITY/STRENGTH	45.6692365696	0.992497795244
62900	INTENSITY/STRENGTH	48.8699562071	0.99948920041
8184	INTENSITY/STRENGTH	42.428259311	0.977067497176
16324	INTENSITY/STRENGTH	48.4935906472	0.999092292345
7059	INTENSITY/STRENGTH	49.7974174858	0.99998358413
8908	INTENSITY/STRENGTH	45.7097391137	0.992637464611
638014	INTENSITY/STRENGTH	50.2016471052	0.999983735378
5541	INTENSITY/STRENGTH	47.0287323921	0.996468627521
637566	INTENSITY/STRENGTH	49.1032832927	0.999678359659
2969	INTENSITY/STRENGTH	44.5096905309	0.987942600773
7047	INTENSITY/STRENGTH	48.477852999	0.999073227403
98330	INTENSITY/STRENGTH	44.1646762016	0.986379598467
61386	INTENSITY/STRENGTH	40.5219587531	0.964066693649
7654	INTENSITY/STRENGTH	47.6757814034	0.997839203166
243	INTENSITY/STRENGTH	61.2237071709	0.949611358936
61192	INTENSITY/STRENGTH	48.9692535057	0.999575024666
62580	INTENSITY/STRENGTH	50.3885450886	0.999939613086
12810	INTENSITY/STRENGTH	48.5616394743	0.999172447599
8658	VALENCE/PLEASANTNESS	57.0941027201	0.979869482639
7720	VALENCE/PLEASANTNESS	44.1083644586	0.986115452259
325	VALENCE/PLEASANTNESS	44.1638134333	0.986375570543
521238	VALENCE/PLEASANTNESS	45.2732894958	0.991063283124
8051	VALENCE/PLEASANTNESS	45.0007071437	0.990002828375
62444	VALENCE/PLEASANTNESS	28.6335320875	0.817389619578
101604	VALENCE/PLEASANTNESS	45.8352089986	0.993061806366
778574	VALENCE/PLEASANTNESS	45.2919515688	0.991133711988
7820	VALENCE/PLEASANTNESS	45.6138899141	0.992304815326
61199	VALENCE/PLEASANTNESS	44.3473590341	0.987219060044
31265	VALENCE/PLEASANTNESS	46.0366581057	0.993716768412
8615	VALENCE/PLEASANTNESS	45.7811183179	0.992880414941
1551246	VALENCE/PLEASANTNESS	44.9671789555	0.989868284934
6584	VALENCE/PLEASANTNESS	45.5569640595	0.992103772652
5960	VALENCE/PLEASANTNESS	43.8790212971	0.985013447887
61918	VALENCE/PLEASANTNESS	44.5757163322	0.988230858676
8797	VALENCE/PLEASANTNESS	45.3834291714	0.991474909514
31260	VALENCE/PLEASANTNESS	43.1721084777	0.981351958944
18554	VALENCE/PLEASANTNESS	43.968657783	0.985449164425
12748	VALENCE/PLEASANTNESS	43.3155042943	0.982127006864
11525	VALENCE/PLEASANTNESS	44.3828062323	0.987378853671
8063	VALENCE/PLEASANTNESS	43.7926923648	0.984587732769
440967	VALENCE/PLEASANTNESS	44.6995019209	0.988761888045
31234	VALENCE/PLEASANTNESS	44.3416770899	0.987193352738
7409	VALENCE/PLEASANTNESS	44.0718576202	0.98594285117
6106	VALENCE/PLEASANTNESS	44.0755212386	0.985960220562
8918	VALENCE/PLEASANTNESS	45.5774077441	0.992176271095
