#oID	descriptor	value	sigma
2879	INTENSITY/STRENGTH	50.4777231929	0.99990871222
16255	INTENSITY/STRENGTH	22.7391869467	0.702739228668
15606	INTENSITY/STRENGTH	37.1262284126	0.933706402046
11527	INTENSITY/STRENGTH	62.0215552369	0.942192883874
7151	INTENSITY/STRENGTH	53.7160179419	0.994476484262
5367698	INTENSITY/STRENGTH	38.8244525866	0.950042856004
641423	INTENSITY/STRENGTH	44.8698073597	0.989472449389
6943	INTENSITY/STRENGTH	64.3976866771	0.917082647339
61204	INTENSITY/STRENGTH	42.1984938579	0.975654600766
6137	INTENSITY/STRENGTH	57.3196810081	0.978568907976
660	INTENSITY/STRENGTH	63.5857345302	0.92617112691
8193	INTENSITY/STRENGTH	21.8643238414	0.68335349084
10882	INTENSITY/STRENGTH	68.501360589	0.863079862542
11124	INTENSITY/STRENGTH	39.3980478207	0.955039443995
8363	INTENSITY/STRENGTH	15.5247017081	0.524581523073
8375	INTENSITY/STRENGTH	63.1095794785	0.931255570358
8785	INTENSITY/STRENGTH	64.6807228429	0.913790550724
31404	INTENSITY/STRENGTH	26.1965752427	0.773358787929
5780	INTENSITY/STRENGTH	8.00836386073	0.294680997739
6997	INTENSITY/STRENGTH	65.8351178853	0.899699616623
24197	INTENSITY/STRENGTH	43.6086069643	0.983660038025
12580	INTENSITY/STRENGTH	57.1265434446	0.979684951413
7997	INTENSITY/STRENGTH	61.7482094518	0.944791829871
7601	INTENSITY/STRENGTH	33.5339974539	0.891548304061
650	INTENSITY/STRENGTH	32.3856392976	0.875893718819
6569	INTENSITY/STRENGTH	41.3840315046	0.970306034754
22386	INTENSITY/STRENGTH	39.5862837467	0.956621805518
14104	INTENSITY/STRENGTH	49.6039811754	0.999937267636
14296	INTENSITY/STRENGTH	67.9615723962	0.870952766823
244	INTENSITY/STRENGTH	58.7465651721	0.969399039076
24473	INTENSITY/STRENGTH	63.5153138244	0.926934516891
11525	INTENSITY/STRENGTH	58.4566639745	0.971393933769
61027	INTENSITY/STRENGTH	24.4423372365	0.738722349627
228769	INTENSITY/STRENGTH	20.0308039732	0.640738915802
62902	INTENSITY/STRENGTH	61.0451876182	0.951201532192
326	INTENSITY/STRENGTH	61.2557946166	0.949322835019
8180	INTENSITY/STRENGTH	39.2469662613	0.953748906166
5280450	INTENSITY/STRENGTH	16.7558247618	0.557929925092
8163	INTENSITY/STRENGTH	43.7988743835	0.984618416435
9256	INTENSITY/STRENGTH	46.0369267132	0.993717620049
24834	INTENSITY/STRENGTH	66.4841001019	0.891309777532
2682	INTENSITY/STRENGTH	13.662408742	0.471831784628
520191	INTENSITY/STRENGTH	75.2643088386	0.744685879562
16324	INTENSITY/STRENGTH	71.7072543606	0.81151804325
10400	INTENSITY/STRENGTH	35.7999151299	0.919343035873
