#oID	descriptor	value	sigma
10895	INTENSITY/STRENGTH	50.476990352	0.999908992082
62444	INTENSITY/STRENGTH	61.6258036379	0.945936275909
5541	INTENSITY/STRENGTH	52.9012971957	0.996632989833
24020	INTENSITY/STRENGTH	66.335921294	0.893255070191
14328	INTENSITY/STRENGTH	49.7178019953	0.999968145714
8048	INTENSITY/STRENGTH	48.5105229949	0.999112583301
2345	INTENSITY/STRENGTH	50.2269855981	0.999979391015
887	INTENSITY/STRENGTH	23.2817684108	0.714454440299
8125	INTENSITY/STRENGTH	41.2367762959	0.969282364124
61386	INTENSITY/STRENGTH	15.6348064639	0.52761338929
7136	INTENSITY/STRENGTH	50.4476350903	0.99991984913
61204	INTENSITY/STRENGTH	53.9733942727	0.993684855181
5363491	INTENSITY/STRENGTH	47.4402156259	0.997379001583
520108	INTENSITY/STRENGTH	61.760145304	0.944679592972
6374	INTENSITY/STRENGTH	18.4451682042	0.601717036135
8892	INTENSITY/STRENGTH	45.1354972046	0.990534645022
11525	INTENSITY/STRENGTH	53.391834179	0.995398184361
6050	INTENSITY/STRENGTH	42.972275355	0.980244434526
33032	INTENSITY/STRENGTH	51.1144205358	0.999503226748
89440	INTENSITY/STRENGTH	47.2985555568	0.997080879168
18827	INTENSITY/STRENGTH	44.6302234255	0.988466199816
6054	INTENSITY/STRENGTH	66.8895781365	0.885896860148
5367706	INTENSITY/STRENGTH	53.6981821213	0.994529379599
6569	INTENSITY/STRENGTH	43.7669385999	0.984459578233
2758	INTENSITY/STRENGTH	59.9235393591	0.960609346636
104721	INTENSITY/STRENGTH	67.6943892096	0.8747634362
11419	INTENSITY/STRENGTH	53.0818067106	0.996200986959
7122	INTENSITY/STRENGTH	51.494659192	0.99910639756
240	INTENSITY/STRENGTH	60.2474695834	0.957995746855
650	INTENSITY/STRENGTH	36.8566502289	0.930900942718
643820	INTENSITY/STRENGTH	55.454728147	0.988098376337
2214	INTENSITY/STRENGTH	66.92395508	0.885431897781
5610	INTENSITY/STRENGTH	43.2886738379	0.981983240458
7194	INTENSITY/STRENGTH	42.5070994502	0.97754257654
12748	INTENSITY/STRENGTH	57.8458287563	0.975377188451
8467	INTENSITY/STRENGTH	53.4900452785	0.995127833582
31260	INTENSITY/STRENGTH	60.288757906	0.957656584301
126	INTENSITY/STRENGTH	50.5680762654	0.999870915743
6386	INTENSITY/STRENGTH	14.3076110657	0.490421348865
9261	INTENSITY/STRENGTH	16.6949742494	0.5563101039
7768	INTENSITY/STRENGTH	58.992905194	0.967651062469
325	INTENSITY/STRENGTH	55.5549401661	0.9876570559
61252	INTENSITY/STRENGTH	48.0352715411	0.998455936833
6137	INTENSITY/STRENGTH	55.6079572569	0.987420326162
8914	INTENSITY/STRENGTH	58.7433905681	0.969421248549
1549778	INTENSITY/STRENGTH	43.7743181805	0.984496354353
638024	INTENSITY/STRENGTH	49.2835448218	0.999794676791
8785	INTENSITY/STRENGTH	49.7401257652	0.999972986153
31210	INTENSITY/STRENGTH	49.7666101889	0.999978211678
7803	INTENSITY/STRENGTH	43.6817915432	0.984032096759
7915	INTENSITY/STRENGTH	46.1783860845	0.994158106832
1551246	INTENSITY/STRENGTH	64.3217321717	0.917955195041
244	INTENSITY/STRENGTH	72.1279989106	0.804140665685
165675	INTENSITY/STRENGTH	38.2961155832	0.945207635823
638014	INTENSITY/STRENGTH	49.6167714775	0.99994125436
356	INTENSITY/STRENGTH	10.2552230917	0.368141083405
7921	INTENSITY/STRENGTH	31.8114427596	0.867670554205
93375	INTENSITY/STRENGTH	40.7963119019	0.966116850157
14296	INTENSITY/STRENGTH	49.1785466579	0.999730085763
2346	INTENSITY/STRENGTH	49.775225223	0.99997979052
7410	INTENSITY/STRENGTH	43.8255509086	0.984750471367
7695	INTENSITY/STRENGTH	48.188520169	0.998687416329
6287	INTENSITY/STRENGTH	30.5072544855	0.848013148922
10895	VALENCE/PLEASANTNESS	46.0045244252	0.993614469972
62444	VALENCE/PLEASANTNESS	45.4525551914	0.991728298285
5541	VALENCE/PLEASANTNESS	46.3474349466	0.994663507412
24020	VALENCE/PLEASANTNESS	46.1340540352	0.994021784719
14328	VALENCE/PLEASANTNESS	45.3688761685	0.991421076823
8048	VALENCE/PLEASANTNESS	47.321825194	0.997130951883
9609	VALENCE/PLEASANTNESS	44.1452462051	0.9862887432
2345	VALENCE/PLEASANTNESS	44.9099078587	0.989636384797
887	VALENCE/PLEASANTNESS	43.1915934806	0.981458240267
8125	VALENCE/PLEASANTNESS	46.5619916086	0.99527203932
61386	VALENCE/PLEASANTNESS	46.7466289504	0.995766230726
7136	VALENCE/PLEASANTNESS	45.5577421201	0.992106537971
61204	VALENCE/PLEASANTNESS	46.9442883153	0.99626505044
5363491	VALENCE/PLEASANTNESS	46.625491929	0.995445078112
520108	VALENCE/PLEASANTNESS	44.1250250227	0.986193867607
6374	VALENCE/PLEASANTNESS	39.6383313162	0.957054328834
8892	VALENCE/PLEASANTNESS	29.1442630289	0.826015294157
11525	VALENCE/PLEASANTNESS	45.3949882713	0.991517546792
6050	VALENCE/PLEASANTNESS	46.6962070292	0.995633980802
33032	VALENCE/PLEASANTNESS	33.0560195053	0.885160609999
89440	VALENCE/PLEASANTNESS	45.4217302148	0.991615778309
18827	VALENCE/PLEASANTNESS	45.7134855902	0.992650317686
6054	VALENCE/PLEASANTNESS	43.3355743977	0.982234172557
5367706	VALENCE/PLEASANTNESS	45.5815849625	0.992191043423
6569	VALENCE/PLEASANTNESS	45.5437956711	0.992056897192
2758	VALENCE/PLEASANTNESS	45.2264374086	0.990885240074
104721	VALENCE/PLEASANTNESS	44.5971425344	0.988323652483
11419	VALENCE/PLEASANTNESS	45.2133863246	0.990835331809
7122	VALENCE/PLEASANTNESS	44.7617685325	0.989024372437
7969	VALENCE/PLEASANTNESS	42.8953473342	0.9798095642
240	VALENCE/PLEASANTNESS	44.3008263013	0.987007767661
650	VALENCE/PLEASANTNESS	45.7965341347	0.992932349888
