#oID	descriptor	value	sigma
10895	INTENSITY/STRENGTH	58.7367346939	0.969467786756
62444	INTENSITY/STRENGTH	79.5755102041	0.650115678467
5541	INTENSITY/STRENGTH	20.0326530612	0.640783246981
24020	INTENSITY/STRENGTH	67.6693877551	0.875117094544
14328	INTENSITY/STRENGTH	41.7244897959	0.972606372345
8048	INTENSITY/STRENGTH	27.0	0.7884
2345	INTENSITY/STRENGTH	38.2397959184	0.944679039983
887	INTENSITY/STRENGTH	23.3551020408	0.716019765098
8125	INTENSITY/STRENGTH	60.6387755102	0.954726582257
61386	INTENSITY/STRENGTH	9.55204081633	0.34558503915
7136	INTENSITY/STRENGTH	49.7	0.999964
61204	INTENSITY/STRENGTH	51.3448979592	0.999276499792
5363491	INTENSITY/STRENGTH	59.6918367347	0.962427320283
520108	INTENSITY/STRENGTH	67.7530612245	0.873931526864
6374	INTENSITY/STRENGTH	13.3673469388	0.463219491878
8892	INTENSITY/STRENGTH	62.006122449	0.942341209496
11525	INTENSITY/STRENGTH	60.4408163265	0.956395741774
6050	INTENSITY/STRENGTH	12.6469387755	0.441899526864
33032	INTENSITY/STRENGTH	16.8285714286	0.559862530612
89440	INTENSITY/STRENGTH	33.5571428572	0.891852979592
18827	INTENSITY/STRENGTH	68.2408163265	0.866909047897
6054	INTENSITY/STRENGTH	66.1693877551	0.89542035985
5367706	INTENSITY/STRENGTH	41.9	0.973756
6569	INTENSITY/STRENGTH	40.8244897959	0.966324004998
2758	INTENSITY/STRENGTH	25.4163265306	0.7582571995
104721	INTENSITY/STRENGTH	71.5459183674	0.814309360683
11419	INTENSITY/STRENGTH	59.0540816327	0.967209442316
7122	INTENSITY/STRENGTH	41.3734693878	0.970233187838
240	INTENSITY/STRENGTH	63.1897959184	0.930411713453
650	INTENSITY/STRENGTH	26.3265306123	0.775826738859
643820	INTENSITY/STRENGTH	59.7734693878	0.961791718451
2214	INTENSITY/STRENGTH	57.0326530612	0.980216716368
5610	INTENSITY/STRENGTH	52.6551020408	0.997180173261
7194	INTENSITY/STRENGTH	28.9142857143	0.822157061225
12748	INTENSITY/STRENGTH	43.6755102041	0.984000331529
8467	INTENSITY/STRENGTH	50.7653061224	0.999765722616
31260	INTENSITY/STRENGTH	54.8591836735	0.990555333611
126	INTENSITY/STRENGTH	67.8428571429	0.872652979592
