#oID	descriptor	value	sigma
7749	INTENSITY/STRENGTH	51.3394698605	0.999282328197
6137	INTENSITY/STRENGTH	50.1570361985	0.999990135853
5364729	INTENSITY/STRENGTH	50.8164960336	0.999733333691
22310	INTENSITY/STRENGTH	50.9396434355	0.999646828086
6753	INTENSITY/STRENGTH	50.014958356	0.999999910499
16741	INTENSITY/STRENGTH	49.8665530616	0.999992876766
641423	INTENSITY/STRENGTH	49.9166125901	0.999997218616
24834	INTENSITY/STRENGTH	51.6886700469	0.998859357389
8137	INTENSITY/STRENGTH	48.4079894613	0.998986200978
7151	INTENSITY/STRENGTH	51.8850184945	0.99857868211
243	INTENSITY/STRENGTH	40.2199772865	0.96174046229
5960	INTENSITY/STRENGTH	33.8669231994	0.895889533178
7720	INTENSITY/STRENGTH	49.8769237281	0.999993940893
244	INTENSITY/STRENGTH	42.9998092008	0.98039893151
7519	INTENSITY/STRENGTH	51.4099124041	0.999204858805
61138	INTENSITY/STRENGTH	37.4403027972	0.936901602469
21648	INTENSITY/STRENGTH	50.0818801354	0.999997318257
13187	INTENSITY/STRENGTH	47.7600742103	0.997993092983
12506	INTENSITY/STRENGTH	50.2666113098	0.999971567364
6998	INTENSITY/STRENGTH	44.8499720518	0.989390884853
8918	INTENSITY/STRENGTH	45.4459970764	0.991704422949
8091	INTENSITY/STRENGTH	47.5818062985	0.997660935689
62375	INTENSITY/STRENGTH	50.6613897831	0.999825025422
7593	INTENSITY/STRENGTH	48.8581349267	0.999478457662
170833	INTENSITY/STRENGTH	50.804099166	0.999741369813
16324	INTENSITY/STRENGTH	50.8298573377	0.99972453472
7768	INTENSITY/STRENGTH	52.9476414891	0.996524563861
875	INTENSITY/STRENGTH	34.2711791766	0.901041678202
177	INTENSITY/STRENGTH	42.4031814193	0.97691533898
1001	INTENSITY/STRENGTH	49.6640123324	0.999954844915
7937	INTENSITY/STRENGTH	44.083390923	0.985997494812
6276	INTENSITY/STRENGTH	42.0545990143	0.974748241271
6584	INTENSITY/STRENGTH	38.4302078472	0.946455963816
14514	INTENSITY/STRENGTH	52.3149913651	0.997856325992
5365049	INTENSITY/STRENGTH	50.1916864975	0.999985302515
8174	INTENSITY/STRENGTH	43.7860949873	0.984554953797
31249	INTENSITY/STRENGTH	49.8533830652	0.99999140139
778574	INTENSITY/STRENGTH	49.8930105135	0.9999954213
7967	INTENSITY/STRENGTH	53.5284131528	0.995020120249
12748	INTENSITY/STRENGTH	45.7390490938	0.99273771895
519539	INTENSITY/STRENGTH	52.8974090706	0.996642008271
7127	INTENSITY/STRENGTH	50.5904320324	0.999860556006
62572	INTENSITY/STRENGTH	50.5816733708	0.999864662436
2345	INTENSITY/STRENGTH	48.2057313406	0.998712239991
807	INTENSITY/STRENGTH	42.1482263321	0.975339860107
379	INTENSITY/STRENGTH	47.2171363922	0.996902268056
61771	INTENSITY/STRENGTH	51.1607630259	0.999461051679
6287	INTENSITY/STRENGTH	35.5725970932	0.916740018146
7795	INTENSITY/STRENGTH	49.2627149687	0.999782564313
565690	INTENSITY/STRENGTH	48.3155100111	0.998864997391
61337	INTENSITY/STRENGTH	50.6803619564	0.999814843043
14296	INTENSITY/STRENGTH	53.1781052604	0.995959858781
5779	INTENSITY/STRENGTH	40.2061673218	0.961632336589
7601	INTENSITY/STRENGTH	47.945540466	0.998311678409
61192	INTENSITY/STRENGTH	50.7757055161	0.999759312381
8051	INTENSITY/STRENGTH	50.1940916478	0.999984931373
33032	INTENSITY/STRENGTH	34.2723364209	0.901056239337
8078	INTENSITY/STRENGTH	56.7721081171	0.98165542066
7749	VALENCE/PLEASANTNESS	44.7233823209	0.988862922347
6137	VALENCE/PLEASANTNESS	42.8422446939	0.979506615591
5364729	VALENCE/PLEASANTNESS	45.0889879961	0.990352784439
22310	VALENCE/PLEASANTNESS	44.3406097438	0.987188520771
6753	VALENCE/PLEASANTNESS	44.7105155542	0.988808541719
16741	VALENCE/PLEASANTNESS	44.3773144172	0.987354162735
641423	VALENCE/PLEASANTNESS	45.1430982872	0.990564202301
10797	VALENCE/PLEASANTNESS	43.1554193235	0.981260686145
24834	VALENCE/PLEASANTNESS	60.1651131139	0.958668190153
8137	VALENCE/PLEASANTNESS	44.6385521294	0.988501950692
7151	VALENCE/PLEASANTNESS	44.4065869603	0.987485492227
243	VALENCE/PLEASANTNESS	44.3598218527	0.987275356187
5960	VALENCE/PLEASANTNESS	43.3220060555	0.982161758751
7720	VALENCE/PLEASANTNESS	43.4489439921	0.982833466072
244	VALENCE/PLEASANTNESS	44.033831652	0.985761934097
7519	VALENCE/PLEASANTNESS	44.5780319776	0.988240905106
61138	VALENCE/PLEASANTNESS	43.6050457505	0.983641824059
10430	VALENCE/PLEASANTNESS	43.0558512135	0.980711519052
21648	VALENCE/PLEASANTNESS	44.0088076778	0.985642245823
13187	VALENCE/PLEASANTNESS	44.3883439567	0.987403726581
12506	VALENCE/PLEASANTNESS	45.1202278344	0.990475129445
6998	VALENCE/PLEASANTNESS	58.4786741496	0.971244833866
8918	VALENCE/PLEASANTNESS	44.6520846808	0.988559920696
8091	VALENCE/PLEASANTNESS	44.6553426065	0.988573854939
62375	VALENCE/PLEASANTNESS	44.4053931612	0.987480149728
7593	VALENCE/PLEASANTNESS	44.4998233691	0.987899222811
170833	VALENCE/PLEASANTNESS	44.501323	0.9879058205
16324	VALENCE/PLEASANTNESS	44.8262835611	0.989293063284
7768	VALENCE/PLEASANTNESS	43.6997204695	0.984122591135
526618	VALENCE/PLEASANTNESS	42.9264293739	0.979985839439
875	VALENCE/PLEASANTNESS	43.4183269101	0.982672631735
177	VALENCE/PLEASANTNESS	43.0676108946	0.980776792516
7991	VALENCE/PLEASANTNESS	43.6331059034	0.983785063825
7894	VALENCE/PLEASANTNESS	42.4016481245	0.97690601951
1001	VALENCE/PLEASANTNESS	44.319144635	0.987091152929
263	VALENCE/PLEASANTNESS	43.3444001235	0.982281196114
7937	VALENCE/PLEASANTNESS	43.4930742471	0.983063966899
6276	VALENCE/PLEASANTNESS	43.6345870049	0.983792606961
6584	VALENCE/PLEASANTNESS	44.6039100187	0.988352885166
5362588	VALENCE/PLEASANTNESS	44.0404064147	0.985793297719
18635	VALENCE/PLEASANTNESS	42.2204588026	0.975791495503
14514	VALENCE/PLEASANTNESS	44.2243729479	0.986656852862
5365049	VALENCE/PLEASANTNESS	44.8433916062	0.989363755949
8174	VALENCE/PLEASANTNESS	43.2793092813	0.981932926505
31249	VALENCE/PLEASANTNESS	44.9286854357	0.989712707436
61130	VALENCE/PLEASANTNESS	44.3987385366	0.987450348007
778574	VALENCE/PLEASANTNESS	44.5468280291	0.988105166182
9016	VALENCE/PLEASANTNESS	44.504227921	0.987918595702
7967	VALENCE/PLEASANTNESS	43.4383806636	0.982778060674
12748	VALENCE/PLEASANTNESS	42.7428580693	0.978933556399
519539	VALENCE/PLEASANTNESS	42.9039783241	0.97985859055
7127	VALENCE/PLEASANTNESS	44.5902566184	0.988293870618
62572	VALENCE/PLEASANTNESS	44.2748762626	0.986889183277
2345	VALENCE/PLEASANTNESS	45.1504699067	0.99059282315
807	VALENCE/PLEASANTNESS		
379	VALENCE/PLEASANTNESS	43.8943938734	0.985088629531
61771	VALENCE/PLEASANTNESS	43.5198053148	0.983202830737
6287	VALENCE/PLEASANTNESS	43.2815508753	0.981944976543
7795	VALENCE/PLEASANTNESS	44.1989696459	0.986539218732
565690	VALENCE/PLEASANTNESS	44.6573983513	0.988582643049
61337	VALENCE/PLEASANTNESS	44.7732113185	0.989072272032
14296	VALENCE/PLEASANTNESS	43.5255056519	0.983232369175
5779	VALENCE/PLEASANTNESS	43.2757047722	0.981913541476
7601	VALENCE/PLEASANTNESS	44.9956226938	0.989982483111
61192	VALENCE/PLEASANTNESS	44.5932540327	0.988306839218
8051	VALENCE/PLEASANTNESS	44.3352186568	0.987164100933
33032	VALENCE/PLEASANTNESS	43.153919117	0.981252470617
8078	VALENCE/PLEASANTNESS	42.9172815068	0.979934039498
1032	VALENCE/PLEASANTNESS	43.3372981393	0.982243361566
7749	BAKERY	10.9180379066	0.389040095572
6137	BAKERY	2.94292488081	0.114252672491
5364729	BAKERY	2.03445121951	0.0797224520747
22310	BAKERY	2.80029629629	0.108875188113
6753	BAKERY	4.64966183575	0.177338731355
16741	BAKERY	3.33044217687	0.128780949037
641423	BAKERY	1.32111835173	0.0521465925897
10797	BAKERY	8.96861539598	0.326570190991
24834	BAKERY	23.9476501938	0.72851002783
8137	BAKERY	2.90296386069	0.112747674757
7151	BAKERY	10.2359577947	0.367528378997
243	BAKERY	0.988735971943	0.0391583993488
5960	BAKERY	3.25864832536	0.126098417451
7720	BAKERY	0.869649678053	0.0344834708971
244	BAKERY	0.920871943372	0.0364956756804
7519	BAKERY	0.920871943372	0.0364956756804
61138	BAKERY	0.344612609195	0.0137370012276
10430	BAKERY	1.4006097561	0.0552397071683
21648	BAKERY	4.65958333333	0.177698646597
13187	BAKERY	0.74270435447	0.0294875302755
12506	BAKERY	2.08231283423	0.0815581026732
6998	BAKERY	5.67081674674	0.21396940484
8918	BAKERY	0.788523241465	0.0312922220977
8091	BAKERY	1.59426919881	0.062754090241
62375	BAKERY	6.39218564846	0.239343410993
7593	BAKERY	3.33044217687	0.128780949037
170833	BAKERY	1.47897475196	0.0582840435516
16324	BAKERY	5.68219883698	0.21437300003
7768	BAKERY	1.69261363636	0.0665585690857
526618	BAKERY	4.89012043871	0.186039506387
875	BAKERY	2.79909574432	0.108829854979
177	BAKERY	3.33044217687	0.128780949037
7991	BAKERY	1.58952439765	0.0625703407816
7894	BAKERY	2.54570578232	0.0992359841206
1001	BAKERY	2.57994222935	0.100535248411
263	BAKERY	4.254360343	0.162934580949
7937	BAKERY	3.14318281014	0.121775473134
6276	BAKERY	1.4006097561	0.0552397071683
6584	BAKERY	4.85217482518	0.184669552793
5362588	BAKERY	5.0728830113	0.192621663634
18635	BAKERY	5.65111086988	0.21327041317
14514	BAKERY	0.920871943372	0.0364956756804
5365049	BAKERY	4.254360343	0.162934580949
8174	BAKERY	0.961300125314	0.0380823658402
31249	BAKERY	3.23697660814	0.125287857301
61130	BAKERY	17.816122449	0.585679210312
778574	BAKERY	2.80337194337	0.108991320034
9016	BAKERY	3.41484762824	0.1319294314
7967	BAKERY	3.94897959184	0.151721407747
12748	BAKERY	1.27859830277	0.0504900066628
519539	BAKERY	5.62175001206	0.212228371203
7127	BAKERY	5.06761082693	0.19243216128
62572	BAKERY	7.71048057934	0.284638618868
2345	BAKERY	17.1880632411	0.569350722452
807	BAKERY		
379	BAKERY	2.96801711588	0.115197034395
61771	BAKERY	9.81136363636	0.353949402893
6287	BAKERY	0.795928320062	0.0315837320462
7795	BAKERY	0.829735588001	0.0329140390616
565690	BAKERY	5.18234154654	0.1965509963
61337	BAKERY	3.84752493727	0.147979618234
14296	BAKERY	3.28820463072	0.127203269351
5779	BAKERY	0.439499544271	0.0175027178311
7601	BAKERY	3.35213239142	0.129590579029
61192	BAKERY	3.34988857612	0.129506841656
8051	BAKERY	0.804047801117	0.0319033148981
33032	BAKERY	4.55795652174	0.174008273808
8078	BAKERY	0.603031875469	0.0239758160416
1032	BAKERY	2.02132034632	0.0792185194758
7749	SWEET	14.7151347405	0.501991313446
6137	SWEET	12.7095155848	0.443767908832
5364729	SWEET	14.3432346572	0.491438034116
22310	SWEET	12.2545140911	0.4301113174
6753	SWEET	13.7415870746	0.474130996851
16741	SWEET	13.5647695312	0.468989592275
641423	SWEET	21.6698651688	0.678961384179
10797	SWEET	12.6967958335	0.443388383565
24834	SWEET	21.100570968	0.66592920065
