#oID	descriptor	value	sigma
7749	INTENSITY/STRENGTH	40.7568766637	0.965825868396
6137	INTENSITY/STRENGTH	58.2979591837	0.972457549354
5364729	INTENSITY/STRENGTH	55.8934888241	0.986106715792
22310	INTENSITY/STRENGTH	42.1449978593	0.975319576548
6753	INTENSITY/STRENGTH	33.2358943577	0.887585904806
16741	INTENSITY/STRENGTH	53.1690008971	0.995982973326
641423	INTENSITY/STRENGTH	40.949930109	0.967238493987
24834	INTENSITY/STRENGTH	65.6755102041	0.901711351937
8137	INTENSITY/STRENGTH	47.8278911564	0.998112777269
7151	INTENSITY/STRENGTH	55.0816326531	0.989670803832
243	INTENSITY/STRENGTH	67.0510265821	0.883704996999
5960	INTENSITY/STRENGTH	47.6693877551	0.997827298626
7720	INTENSITY/STRENGTH	66.5540031397	0.89038599202
244	INTENSITY/STRENGTH	64.8531858706	0.911753147797
7519	INTENSITY/STRENGTH	79.0612244898	0.662178092461
61138	INTENSITY/STRENGTH	61.5765306122	0.946393575594
21648	INTENSITY/STRENGTH	60.7979591837	0.953361630987
13187	INTENSITY/STRENGTH	28.9938252224	0.823496248485
12506	INTENSITY/STRENGTH	41.0942857143	0.968275301224
6998	INTENSITY/STRENGTH	55.0738749006	0.989702317397
8918	INTENSITY/STRENGTH	37.5671481239	0.938169677691
8091	INTENSITY/STRENGTH	56.9673469387	0.980582430654
62375	INTENSITY/STRENGTH	63.8935714286	0.922787469184
7593	INTENSITY/STRENGTH	39.3275510204	0.954439533111
170833	INTENSITY/STRENGTH	44.7612244898	0.989022092462
16324	INTENSITY/STRENGTH	60.5363945578	0.955593755889
7768	INTENSITY/STRENGTH	52.2551020408	0.997965805914
875	INTENSITY/STRENGTH	75.4734693878	0.74044094294
177	INTENSITY/STRENGTH	42.7132653061	0.978761399001
1001	INTENSITY/STRENGTH	72.0678471388	0.805204049063
7937	INTENSITY/STRENGTH	53.3673469388	0.995464389838
6276	INTENSITY/STRENGTH	69.5209974144	0.847572263978
6584	INTENSITY/STRENGTH	28.2030612245	0.809957384006
14514	INTENSITY/STRENGTH	78.8244897959	0.667659515202
5365049	INTENSITY/STRENGTH	56.9673469387	0.980582430654
8174	INTENSITY/STRENGTH	40.1929948997	0.961529060385
31249	INTENSITY/STRENGTH	58.5234693877	0.970940187839
778574	INTENSITY/STRENGTH	45.9610340136	0.993474701504
7967	INTENSITY/STRENGTH	19.5755102041	0.629740168263
12748	INTENSITY/STRENGTH	20.637755102	0.655143429821
519539	INTENSITY/STRENGTH	72.3714285714	0.799807673469
7127	INTENSITY/STRENGTH	45.2775510204	0.991079390254
62572	INTENSITY/STRENGTH	69.0448979592	0.85491674469
2345	INTENSITY/STRENGTH	38.9265306122	0.950951310287
807	INTENSITY/STRENGTH	40.5969387755	0.964632975843
379	INTENSITY/STRENGTH	29.4591836734	0.831229945856
