#oID	descriptor	value	sigma
520191	INTENSITY/STRENGTH	69.2551020408	0.851696418159
1110	INTENSITY/STRENGTH	13.1367346939	0.456439868388
12178	INTENSITY/STRENGTH	67.4551020408	0.878127765098
8078	INTENSITY/STRENGTH	39.0602040816	0.952128346106
7820	INTENSITY/STRENGTH	28.1673469388	0.809334104123
521238	INTENSITY/STRENGTH	51.8285714286	0.998662530612
7122	INTENSITY/STRENGTH	57.2102040816	0.97920518284
9589	INTENSITY/STRENGTH	77.7571428571	0.691816408164
24020	INTENSITY/STRENGTH	60.1224489796	0.959014410662
33032	INTENSITY/STRENGTH	12.7408163265	0.444701292795
8914	INTENSITY/STRENGTH	54.7775510204	0.990870002499
8082	INTENSITY/STRENGTH	28.7642857143	0.81961777551
6943	INTENSITY/STRENGTH	70.262244898	0.835776572678
660	INTENSITY/STRENGTH	52.8816326531	0.996678477301
170833	INTENSITY/STRENGTH	34.5030612245	0.903937955435
11428	INTENSITY/STRENGTH	26.1367346939	0.772217827572
15037	INTENSITY/STRENGTH	71.4673469388	0.815661206164
11529	INTENSITY/STRENGTH	54.0306122449	0.993501665973
14328	INTENSITY/STRENGTH	48.0897959184	0.998540448147
7409	INTENSITY/STRENGTH	38.5367346939	0.947437419409
6213	INTENSITY/STRENGTH	33.9040816327	0.896368564765
7059	INTENSITY/STRENGTH	69.4387755102	0.848853602665
261	INTENSITY/STRENGTH	46.5775510204	0.995314737193
17617	INTENSITY/STRENGTH	36.6581632653	0.928798157018
7335	INTENSITY/STRENGTH	39.0224489796	0.951797349438
8697	INTENSITY/STRENGTH	66.5163265306	0.890884383174
7654	INTENSITY/STRENGTH	38.3408163265	0.945625374427
957	INTENSITY/STRENGTH	64.5775510204	0.914998002499
7136	INTENSITY/STRENGTH	35.4979591837	0.915876324865
31249	INTENSITY/STRENGTH	46.787755102	0.995872593086
1183	INTENSITY/STRENGTH	45.1306122449	0.990515625156
7915	INTENSITY/STRENGTH	45.2163265306	0.990846587255
31244	INTENSITY/STRENGTH	51.0081632653	0.999593442732
8125	INTENSITY/STRENGTH	64.4816326531	0.91611292628
31265	INTENSITY/STRENGTH	56.5265306122	0.982961759267
21057	INTENSITY/STRENGTH	66.6081632653	0.889667565181
807	INTENSITY/STRENGTH	26.8306122449	0.785271788422
1068	INTENSITY/STRENGTH	43.3857142857	0.982500489796
356	INTENSITY/STRENGTH	53.9530612245	0.993749322782
875	INTENSITY/STRENGTH	8.22040816327	0.301786282383
14257	INTENSITY/STRENGTH	39.8857142857	0.959080489796
13204	INTENSITY/STRENGTH	59.718367347	0.962221334444
16324	INTENSITY/STRENGTH	62.3714285714	0.938779102041
6106	INTENSITY/STRENGTH	29.0551020408	0.824524499792
61918	INTENSITY/STRENGTH	54.2489795918	0.992778468971
