#oID	descriptor	value	sigma
8797	INTENSITY/STRENGTH	64.3153061224	0.918028804248
16220109	INTENSITY/STRENGTH	38.243877551	0.944717433986
7695	INTENSITY/STRENGTH	41.2265306123	0.969210493961
61192	INTENSITY/STRENGTH	54.6408163265	0.991385129529
220674	INTENSITY/STRENGTH	39.3714285714	0.954813387755
7799	INTENSITY/STRENGTH	41.5714285714	0.971583673469
6999977	INTENSITY/STRENGTH	48.3081632653	0.998855075385
7720	INTENSITY/STRENGTH	64.9795918367	0.910244731362
5362798	INTENSITY/STRENGTH	54.1653061225	0.993060089962
1551246	INTENSITY/STRENGTH	66.8612244898	0.886279643482
98330	INTENSITY/STRENGTH	33.3306122449	0.888852604748
2214	INTENSITY/STRENGTH	57.1897959184	0.979322733861
8180	INTENSITY/STRENGTH	21.3887755102	0.672559133278
6989	INTENSITY/STRENGTH	60.0755102041	0.959393637651
379	INTENSITY/STRENGTH	52.893877551	0.996650189088
7632	INTENSITY/STRENGTH	43.7102040816	0.984175386922
8078	INTENSITY/STRENGTH	43.8755102041	0.984996249896
957	INTENSITY/STRENGTH	60.5020408164	0.955882855477
14514	INTENSITY/STRENGTH	70.7265306122	0.828164371512
440967	INTENSITY/STRENGTH	58.8408163265	0.968735986672
61918	INTENSITY/STRENGTH	76.7612244898	0.713534745522
14257	INTENSITY/STRENGTH	21.0673469388	0.665160634736
7059	INTENSITY/STRENGTH	78.1918367347	0.68208813661
8186	INTENSITY/STRENGTH	23.9040816327	0.727601217826
8082	INTENSITY/STRENGTH	49.1571428571	0.999715836735
8159	INTENSITY/STRENGTH	49.4816326531	0.999892518117
5363491	INTENSITY/STRENGTH	57.5795918368	0.977019915035
9025	INTENSITY/STRENGTH	55.7306122449	0.986864033319
196	INTENSITY/STRENGTH	13.8020408163	0.475883100375
6448	INTENSITY/STRENGTH	35.0551020408	0.910660009996
7820	INTENSITY/STRENGTH	49.4326530612	0.99987124698
31260	INTENSITY/STRENGTH	64.0244897959	0.921325474386
8103	INTENSITY/STRENGTH	71.1163265306	0.821640301541
12580	INTENSITY/STRENGTH	50.4714285714	0.999911102041
7136	INTENSITY/STRENGTH	52.6551020408	0.997180173261
31246	INTENSITY/STRENGTH	66.4387755102	0.89190666389
33032	INTENSITY/STRENGTH	20.5459183673	0.652982830071
31266	INTENSITY/STRENGTH	60.5244897959	0.955694045814
104721	INTENSITY/STRENGTH	64.893877551	0.911268964598
31249	INTENSITY/STRENGTH	44.3387755102	0.98718021491
261	INTENSITY/STRENGTH	58.1897959184	0.973170897126
7410	INTENSITY/STRENGTH	71.5530612245	0.814186220741
93375	INTENSITY/STRENGTH	57.8244897959	0.975510943773
7360	INTENSITY/STRENGTH	43.5795918367	0.983511343607
61386	INTENSITY/STRENGTH	12.9693877551	0.451493502707
8615	INTENSITY/STRENGTH	12.206122449	0.428649127863
61005	INTENSITY/STRENGTH	35.7673469388	0.918972634735
638014	INTENSITY/STRENGTH	44.3346938776	0.987161722616
61052	INTENSITY/STRENGTH	42.5897959184	0.978035550187
8456	INTENSITY/STRENGTH	41.8642857143	0.973524061224
61252	INTENSITY/STRENGTH	48.8979591837	0.999514202416
62900	INTENSITY/STRENGTH	51.4244897959	0.999188331529
5610	INTENSITY/STRENGTH	43.7020408163	0.984134284048
5365027	INTENSITY/STRENGTH	60.5510204082	0.955470387338
7127	INTENSITY/STRENGTH	43.5020408163	0.983110610579
7194	INTENSITY/STRENGTH	29.2897959184	0.828434978759
6276	INTENSITY/STRENGTH	69.0071428572	0.855491408163
8797	VALENCE/PLEASANTNESS	53.2586698733	0.995752428263
16220109	VALENCE/PLEASANTNESS	56.5328371541	0.982928815487
7695	VALENCE/PLEASANTNESS	57.5756284515	0.977043941426
7150	VALENCE/PLEASANTNESS	46.5634476824	0.995276043267
61192	VALENCE/PLEASANTNESS	48.2457083372	0.998768984305
220674	VALENCE/PLEASANTNESS	52.7940138644	0.99687739461
7799	VALENCE/PLEASANTNESS	51.6989978314	0.998845362548
6999977	VALENCE/PLEASANTNESS	59.0540565375	0.967209624086
7720	VALENCE/PLEASANTNESS	35.868685889	0.920122384599
5362798	VALENCE/PLEASANTNESS	34.1508801474	0.899522159959
1551246	VALENCE/PLEASANTNESS	54.2683867977	0.992712349658
98330	VALENCE/PLEASANTNESS	35.1346244976	0.911608244469
