#oID	descriptor	value	sigma
8797	INTENSITY/STRENGTH	65.3714285714	0.905487673469
16220109	INTENSITY/STRENGTH	42.1704081633	0.975478996668
7695	INTENSITY/STRENGTH	33.2142857143	0.887295918367
61192	INTENSITY/STRENGTH	65.318367347	0.906139048729
220674	INTENSITY/STRENGTH	40.9591836735	0.96730545606
7799	INTENSITY/STRENGTH	45.7775510204	0.992868369846
6999977	INTENSITY/STRENGTH	50.7183673469	0.999793579342
7720	INTENSITY/STRENGTH	63.7306122449	0.924588114952
5362798	INTENSITY/STRENGTH	55.4836734694	0.987971730112
1551246	INTENSITY/STRENGTH	56.9908163265	0.980451394835
98330	INTENSITY/STRENGTH	45.5959183673	0.992241625989
2214	INTENSITY/STRENGTH	55.8857142857	0.986143346939
8180	INTENSITY/STRENGTH	18.5183673469	0.603562722199
6989	INTENSITY/STRENGTH	59.5632653061	0.963417582674
379	INTENSITY/STRENGTH	48.8234693877	0.999446310287
7632	INTENSITY/STRENGTH	40.8959183674	0.96684627905
8078	INTENSITY/STRENGTH	39.0857142857	0.952351346939
957	INTENSITY/STRENGTH	62.5857142857	0.936639918367
14514	INTENSITY/STRENGTH	66.5367346939	0.890614562266
440967	INTENSITY/STRENGTH	58.2836734694	0.972552301541
61918	INTENSITY/STRENGTH	74.5020408163	0.759859998334
14257	INTENSITY/STRENGTH	25.1918367347	0.753822014161
7059	INTENSITY/STRENGTH	74.5959183674	0.758016319866
8186	INTENSITY/STRENGTH	37.2326530612	0.934797940858
8082	INTENSITY/STRENGTH	40.6734693877	0.965206330696
8159	INTENSITY/STRENGTH	51.0142857143	0.999588489796
5363491	INTENSITY/STRENGTH	54.0612244898	0.993402582257
9025	INTENSITY/STRENGTH	58.9571428572	0.967907836735
196	INTENSITY/STRENGTH	22.6979591837	0.701839426906
6448	INTENSITY/STRENGTH	35.7510204082	0.918786632237
7820	INTENSITY/STRENGTH	43.3367346939	0.982240358184
31260	INTENSITY/STRENGTH	61.7204081633	0.945052812994
8103	INTENSITY/STRENGTH	58.45	0.971439
12580	INTENSITY/STRENGTH	60.2673469388	0.957832634735
7136	INTENSITY/STRENGTH	45.2489795918	0.990971122033
31246	INTENSITY/STRENGTH	66.3714285714	0.892790530612
33032	INTENSITY/STRENGTH	20.2020408163	0.644832651395
31266	INTENSITY/STRENGTH	53.7795918367	0.994285874219
104721	INTENSITY/STRENGTH	68.2040816327	0.867444564764
31249	INTENSITY/STRENGTH	40.8224489796	0.966309022907
261	INTENSITY/STRENGTH	52.0683673469	0.998288742607
7410	INTENSITY/STRENGTH	76.793877551	0.712835250312
93375	INTENSITY/STRENGTH	61.1428571429	0.950334693877
7360	INTENSITY/STRENGTH	54.2612244898	0.992736786339
61386	INTENSITY/STRENGTH	24.5632653061	0.741189011245
8615	INTENSITY/STRENGTH	22.218367347	0.691272354853
61005	INTENSITY/STRENGTH	32.9551020408	0.883788581425
638014	INTENSITY/STRENGTH	42.3428571429	0.976547265306
61052	INTENSITY/STRENGTH	37.9836734694	0.942243158684
8456	INTENSITY/STRENGTH	47.0326530612	0.996477940858
61252	INTENSITY/STRENGTH	51.9265306123	0.99851539192
62900	INTENSITY/STRENGTH	62.7540816327	0.934933360683
5610	INTENSITY/STRENGTH	29.6336734694	0.83408509746
5365027	INTENSITY/STRENGTH	57.406122449	0.978059740108
7127	INTENSITY/STRENGTH	40.2040816327	0.961615993336
7194	INTENSITY/STRENGTH	31.193877551	0.858531903374
6276	INTENSITY/STRENGTH	57.0275510204	0.980245410662
8797	VALENCE/PLEASANTNESS	56.965488368	0.980592788718
16220109	VALENCE/PLEASANTNESS	54.99580164	0.990016786389
7695	VALENCE/PLEASANTNESS	49.8784656999	0.999994091766
7150	VALENCE/PLEASANTNESS	45.6584734317	0.992460458823
61192	VALENCE/PLEASANTNESS	38.4419693528	0.946564771023
220674	VALENCE/PLEASANTNESS	48.2318915699	0.998749517032
7799	VALENCE/PLEASANTNESS	59.637134667	0.962850254164
6999977	VALENCE/PLEASANTNESS	50.4224081021	0.999928628558
7720	VALENCE/PLEASANTNESS	33.4517046003	0.890461567745
5362798	VALENCE/PLEASANTNESS	36.837353945	0.930697899532
1551246	VALENCE/PLEASANTNESS	45.8554311767	0.993129019707
98330	VALENCE/PLEASANTNESS	34.8468368955	0.908152659171
556940	VALENCE/PLEASANTNESS	36.525623683	0.927376473147
2214	VALENCE/PLEASANTNESS	59.0419480835	0.967297269942
8180	VALENCE/PLEASANTNESS	32.2380791517	0.873805667111
6989	VALENCE/PLEASANTNESS	46.0500981851	0.993759310261
379	VALENCE/PLEASANTNESS	43.7607124225	0.98442851621
7632	VALENCE/PLEASANTNESS	41.0159385056	0.967714655626
8118	VALENCE/PLEASANTNESS	22.2792340008	0.692623652967
8078	VALENCE/PLEASANTNESS	39.23427609	0.953639675478
957	VALENCE/PLEASANTNESS	39.9285029254	0.959425978671
14514	VALENCE/PLEASANTNESS	37.8782869618	0.941225629208
440967	VALENCE/PLEASANTNESS	43.643539796	0.98383816547
61918	VALENCE/PLEASANTNESS	39.8024080087	0.958403647031
6590	VALENCE/PLEASANTNESS	35.9191845537	0.920692254547
14257	VALENCE/PLEASANTNESS	39.427016668	0.955284809385
7059	VALENCE/PLEASANTNESS	36.8867593729	0.931217168102
