#oID	descriptor	value	sigma
7127	INTENSITY/STRENGTH	57.9469387755	0.974738465639
7632	INTENSITY/STRENGTH	51.112244898	0.999505164515
10882	INTENSITY/STRENGTH	68.2551020408	0.866700499792
6106	INTENSITY/STRENGTH	51.793877551	0.998712801333
2969	INTENSITY/STRENGTH	31.6051020408	0.864651091629
311	INTENSITY/STRENGTH	12.8306122449	0.447374645565
6213	INTENSITY/STRENGTH	31.4326530612	0.862101451062
8078	INTENSITY/STRENGTH	44.7642857143	0.989034918367
356	INTENSITY/STRENGTH	58.6836734694	0.969837526031
8051	INTENSITY/STRENGTH	78.093877551	0.68429361766
8615	INTENSITY/STRENGTH	33.7551020408	0.894441316118
7047	INTENSITY/STRENGTH	36.9836734694	0.932230097459
31210	INTENSITY/STRENGTH	35.0693877551	0.910830727197
7409	INTENSITY/STRENGTH	67.7	0.874684
61331	INTENSITY/STRENGTH	44.0469387755	0.985824424823
1030	INTENSITY/STRENGTH	16.6428571429	0.554920408164
2879	INTENSITY/STRENGTH	55.1673469388	0.989319410246
5366244	INTENSITY/STRENGTH	46.1428571429	0.994048979592
13436	INTENSITY/STRENGTH	48.9	0.999516
15606	INTENSITY/STRENGTH	32.5897959184	0.878753917534
61177	INTENSITY/STRENGTH	69.9693877551	0.840489421074
8174	INTENSITY/STRENGTH	39.6265306123	0.956956453145
6276	INTENSITY/STRENGTH	61.6204081633	0.945986445648
5363233	INTENSITY/STRENGTH	47.9795918367	0.998367180342
7820	INTENSITY/STRENGTH	44.2163265306	0.98661964848
11980	INTENSITY/STRENGTH	58.9265306122	0.968126820491
8077	INTENSITY/STRENGTH	61.3183673469	0.94875782424
454	INTENSITY/STRENGTH	69.4204081633	0.849139098708
7761	INTENSITY/STRENGTH	53.4918367347	0.995122830487
1068	INTENSITY/STRENGTH	16.3510204082	0.547098468971
8205	INTENSITY/STRENGTH	19.7918367347	0.634986748855
6137	INTENSITY/STRENGTH	36.3367346939	0.92532607247
31260	INTENSITY/STRENGTH	53.1091836735	0.996133190754
778574	INTENSITY/STRENGTH	27.806122449	0.8029727197
2345	INTENSITY/STRENGTH	44.9591836735	0.989836068305
14257	INTENSITY/STRENGTH	33.012244898	0.884566470637
18827	INTENSITY/STRENGTH	70.2244897959	0.836388004998
1060	INTENSITY/STRENGTH	38.7887755102	0.949723378176
326	INTENSITY/STRENGTH	49.8	0.999984
14525	INTENSITY/STRENGTH	57.6051020408	0.976864969179
13187	INTENSITY/STRENGTH	56.8653061224	0.981147028738
8180	INTENSITY/STRENGTH	18.2948979592	0.597914601832
61809	INTENSITY/STRENGTH	75.3612244898	0.742723316951
61052	INTENSITY/STRENGTH	28.6734693878	0.818071636818
7824	INTENSITY/STRENGTH	64.3285714286	0.917876816326
10364	INTENSITY/STRENGTH	65.8	0.900144
6998	INTENSITY/STRENGTH	37.4346938776	0.93684523282
6054	INTENSITY/STRENGTH	58.093877551	0.973795658476
8363	INTENSITY/STRENGTH	30.9	0.854076
8093	INTENSITY/STRENGTH	68.5163265306	0.862858260724
244	INTENSITY/STRENGTH	65.7387755102	0.900916378176
1550470	INTENSITY/STRENGTH	67.4918367347	0.877614259059
61209	INTENSITY/STRENGTH	56.7714285714	0.981659102041
8082	INTENSITY/STRENGTH	36.2775510204	0.924677757601
11428	INTENSITY/STRENGTH	46.5346938775	0.995196661391
61138	INTENSITY/STRENGTH	39.3306122449	0.954465665972
8857	INTENSITY/STRENGTH	61.4132653061	0.947894950021
12206	INTENSITY/STRENGTH	73.2142857143	0.78443877551
31249	INTENSITY/STRENGTH	36.1	0.922716
7136	INTENSITY/STRENGTH	48.312244898	0.998860593086
8375	INTENSITY/STRENGTH	71.2346938776	0.819635110371
7127	VALENCE/PLEASANTNESS	55.5322198991	0.987757817195
18635	VALENCE/PLEASANTNESS	24.7199619365	0.744367870204
1549026	VALENCE/PLEASANTNESS	47.9285101999	0.998283572003
7632	VALENCE/PLEASANTNESS	40.9934270282	0.967552657322
10882	VALENCE/PLEASANTNESS	58.1389996426	0.973502673927
6106	VALENCE/PLEASANTNESS	38.3981623104	0.94615894489
2969	VALENCE/PLEASANTNESS	31.7590834331	0.86690758512
311	VALENCE/PLEASANTNESS	32.6095311199	0.879028636852
6213	VALENCE/PLEASANTNESS	37.0783647938	0.933212537439
8078	VALENCE/PLEASANTNESS	38.167487982	0.943996663737
356	VALENCE/PLEASANTNESS	42.9840351497	0.980310494888
8051	VALENCE/PLEASANTNESS	46.5718307957	0.995299062363
8615	VALENCE/PLEASANTNESS	56.6538768749	0.982290369013
7047	VALENCE/PLEASANTNESS	38.0168617265	0.942561758848
31210	VALENCE/PLEASANTNESS	47.4959648339	0.997491923155
7409	VALENCE/PLEASANTNESS	30.7325878973	0.851506732346
61331	VALENCE/PLEASANTNESS	47.3088251134	0.997103031092
1030	VALENCE/PLEASANTNESS	40.1681923822	0.961334223587
61945	VALENCE/PLEASANTNESS	26.7125212215	0.783077332857
2879	VALENCE/PLEASANTNESS	35.6898801476	0.918088187924
5366244	VALENCE/PLEASANTNESS	38.3461489899	0.945675102654
23642	VALENCE/PLEASANTNESS	29.397915328	0.830221642868
13436	VALENCE/PLEASANTNESS	20.9949470302	0.663482760887
15606	VALENCE/PLEASANTNESS	56.2658172406	0.984295813723
61177	VALENCE/PLEASANTNESS	57.0134591381	0.980324556367
8174	VALENCE/PLEASANTNESS	38.061147064	0.942985516229
6276	VALENCE/PLEASANTNESS	42.7763990553	0.979127835757
5363233	VALENCE/PLEASANTNESS	32.2411250244	0.87384894384
7820	VALENCE/PLEASANTNESS	48.0236134612	0.9984375585
11980	VALENCE/PLEASANTNESS	43.3219148723	0.982161271611
8077	VALENCE/PLEASANTNESS	23.8565167798	0.726607314047
454	VALENCE/PLEASANTNESS	40.6019914733	0.964670974293
7761	VALENCE/PLEASANTNESS	42.0740179339	0.974871523315
1068	VALENCE/PLEASANTNESS	29.7335262003	0.835708015891
8205	VALENCE/PLEASANTNESS	40.8634289956	0.966609228112
6137	VALENCE/PLEASANTNESS	34.9753021004	0.90970338121
31260	VALENCE/PLEASANTNESS	35.0439486298	0.910526610965
778574	VALENCE/PLEASANTNESS	43.5855678206	0.983542023926
2345	VALENCE/PLEASANTNESS	50.1643567054	0.999989194749
14257	VALENCE/PLEASANTNESS	35.6943731441	0.918139616104
18827	VALENCE/PLEASANTNESS	39.2541435565	0.953810627718
31252	VALENCE/PLEASANTNESS	37.4461479393	0.936960319375
1060	VALENCE/PLEASANTNESS	37.8555861343	0.941005284744
326	VALENCE/PLEASANTNESS	50.4336398606	0.999924782589
14525	VALENCE/PLEASANTNESS	48.0171680993	0.998427351061
7341	VALENCE/PLEASANTNESS	36.630910075	0.928506973831
13187	VALENCE/PLEASANTNESS	39.4965203958	0.955870766482
8180	VALENCE/PLEASANTNESS	28.3394107279	0.812327548953
61809	VALENCE/PLEASANTNESS	34.7193543669	0.906600747614
61052	VALENCE/PLEASANTNESS	51.3378790908	0.999284031815
6920	VALENCE/PLEASANTNESS	40.4021972308	0.963152872801
7824	VALENCE/PLEASANTNESS	65.4541112516	0.904468178169
10364	VALENCE/PLEASANTNESS	37.4388153757	0.936886656333
6998	VALENCE/PLEASANTNESS	45.0203124792	0.990081084878
6054	VALENCE/PLEASANTNESS	33.4800556905	0.890836576005
8363	VALENCE/PLEASANTNESS	47.3478812596	0.997186506475
8093	VALENCE/PLEASANTNESS	46.4219353232	0.994878981267
244	VALENCE/PLEASANTNESS	32.9567730559	0.883811366132
1550470	VALENCE/PLEASANTNESS	57.5478146936	0.97721219734
61209	VALENCE/PLEASANTNESS	38.1166489362	0.943514386998
