#oID	descriptor	value	sigma
11980	INTENSITY/STRENGTH	58.1770376507	0.973254422103
650	INTENSITY/STRENGTH	40.6769107639	0.965232002839
89440	INTENSITY/STRENGTH	26.8767068212	0.786125325028
7601	INTENSITY/STRENGTH	40.2070371614	0.961639151537
5363388	INTENSITY/STRENGTH	56.5156977928	0.983018272909
444539	INTENSITY/STRENGTH	52.2189825637	0.998030446553
6054	INTENSITY/STRENGTH	66.4210140719	0.89214011874
62374	INTENSITY/STRENGTH	60.9628544803	0.951926328657
235414	INTENSITY/STRENGTH	42.361745817	0.976662829215
78925	INTENSITY/STRENGTH	53.0721317116	0.996224802699
6549	INTENSITY/STRENGTH	61.1153199844	0.950579864658
7194	INTENSITY/STRENGTH	15.5800125969	0.526105786867
8857	INTENSITY/STRENGTH	43.0102897785	0.980457580408
1136	INTENSITY/STRENGTH	79.3761382842	0.654816999804
8467	INTENSITY/STRENGTH	29.8187296287	0.837086530481
61209	INTENSITY/STRENGTH	57.8976024371	0.975051150298
5365027	INTENSITY/STRENGTH	68.5661369516	0.862119423478
22873	INTENSITY/STRENGTH	31.4646127806	0.862575768251
637776	INTENSITY/STRENGTH	28.3454182738	0.812431636105
7795	INTENSITY/STRENGTH	57.7096422136	0.976224566775
565690	INTENSITY/STRENGTH	32.2498729331	0.873973195644
24834	INTENSITY/STRENGTH	60.5281851843	0.95566292669
5364729	INTENSITY/STRENGTH	60.5183100337	0.955746061614
8038	INTENSITY/STRENGTH	43.6481222012	0.983861459372
62572	INTENSITY/STRENGTH	57.1339008137	0.979642983672
6386	INTENSITY/STRENGTH	13.1057652014	0.455526175449
6826	INTENSITY/STRENGTH	47.4448075692	0.997388396657
8175	INTENSITY/STRENGTH	51.1855942066	0.999437746551
8452	INTENSITY/STRENGTH	45.6797091095	0.992534034648
241	INTENSITY/STRENGTH	22.9726560604	0.707809071828
4133	INTENSITY/STRENGTH	53.2467612374	0.995783416587
8294	INTENSITY/STRENGTH	44.3222307217	0.987105174409
18827	INTENSITY/STRENGTH	72.116893266	0.804337212904
1183	INTENSITY/STRENGTH	44.4042473622	0.987475020967
61252	INTENSITY/STRENGTH	48.7417311443	0.999366703795
7151	INTENSITY/STRENGTH	61.9042168738	0.943315848248
61155	INTENSITY/STRENGTH	46.6582044223	0.995532960927
7583	INTENSITY/STRENGTH	39.5625423521	0.956423791139
8785	INTENSITY/STRENGTH	63.6477268806	0.925495820397
1549778	INTENSITY/STRENGTH	42.200356691	0.975666225701
6140	INTENSITY/STRENGTH	26.2442386496	0.774265521065
61659	INTENSITY/STRENGTH	53.613367494	0.994777430141
61177	INTENSITY/STRENGTH	52.9835964719	0.996439260837
69963	INTENSITY/STRENGTH	55.7464919877	0.986791131934
2969	INTENSITY/STRENGTH	58.0481947644	0.974090624414
8375	INTENSITY/STRENGTH	64.8624254862	0.911643323466
660	INTENSITY/STRENGTH	53.1695922428	0.995981474006
679	INTENSITY/STRENGTH	26.658559393	0.782070860155
24197	INTENSITY/STRENGTH	39.055158663	0.952084179243
6057	INTENSITY/STRENGTH	0.0	0.0
196	INTENSITY/STRENGTH	46.1172959321	0.993969843648
7635	INTENSITY/STRENGTH	47.0375676837	0.996489597909
6998	INTENSITY/STRENGTH	53.9704707366	0.993694144852
311	INTENSITY/STRENGTH	0.0	0.0
7047	INTENSITY/STRENGTH	68.5909285575	0.861750950148
5368076	INTENSITY/STRENGTH	48.0962592053	0.998550308395
261	INTENSITY/STRENGTH	43.2566021693	0.981810634279
61138	INTENSITY/STRENGTH	40.7283293517	0.965614449356
170833	INTENSITY/STRENGTH	50.3102366042	0.9999615013
228769	INTENSITY/STRENGTH	14.0466557803	0.482942815769
5960	INTENSITY/STRENGTH	16.1411109199	0.541430252104
11980	VALENCE/PLEASANTNESS	44.2240335298	0.986655284534
650	VALENCE/PLEASANTNESS	40.6844198931	0.965287986909
89440	VALENCE/PLEASANTNESS	51.7791553789	0.998733842455
7601	VALENCE/PLEASANTNESS	41.2492700467	0.969369890113
5363388	VALENCE/PLEASANTNESS	52.6967981425	0.997090911911
444539	VALENCE/PLEASANTNESS	41.0146245898	0.967705211495
6054	VALENCE/PLEASANTNESS	40.8326895641	0.966384167749
62374	VALENCE/PLEASANTNESS	43.9958093099	0.985579877663
235414	VALENCE/PLEASANTNESS	39.3081862905	0.954274047841
78925	VALENCE/PLEASANTNESS	30.4818068994	0.847616055236
6549	VALENCE/PLEASANTNESS	53.4616072529	0.995206910091
7194	VALENCE/PLEASANTNESS	43.7197920087	0.984223595035
8857	VALENCE/PLEASANTNESS	50.193553162	0.999985014869
1136	VALENCE/PLEASANTNESS	31.0779753203	0.856782792809
8467	VALENCE/PLEASANTNESS	53.9833625999	0.993653128959
61209	VALENCE/PLEASANTNESS	43.9446738732	0.985333210199
5365027	VALENCE/PLEASANTNESS	45.103455849	0.990409542151
22873	VALENCE/PLEASANTNESS	49.5475519135	0.999918116292
637776	VALENCE/PLEASANTNESS	53.4395163942	0.99526789079
7795	VALENCE/PLEASANTNESS	48.6807769496	0.999303860217
565690	VALENCE/PLEASANTNESS	56.8703523883	0.981119303224
24834	VALENCE/PLEASANTNESS	59.2891369415	0.965484773953
5364729	VALENCE/PLEASANTNESS	44.6684279316	0.988629735712
7916	VALENCE/PLEASANTNESS	44.9876742546	0.989950636249
8038	VALENCE/PLEASANTNESS	40.7868211705	0.966046934343
62572	VALENCE/PLEASANTNESS	58.6695434337	0.96993560666
6386	VALENCE/PLEASANTNESS	50.42677519	0.999927145175
6826	VALENCE/PLEASANTNESS	44.7399695041	0.988932831673
8175	VALENCE/PLEASANTNESS	37.6172946567	0.938667443352
8452	VALENCE/PLEASANTNESS	38.5964902841	0.947983986464
241	VALENCE/PLEASANTNESS	37.7331065023	0.939809329566
4133	VALENCE/PLEASANTNESS	53.9585045999	0.993732096533
8294	VALENCE/PLEASANTNESS	48.3291024399	0.998883240537
18827	VALENCE/PLEASANTNESS	34.0722918843	0.898523245672
1183	VALENCE/PLEASANTNESS	50.5953247841	0.999858235361
61252	VALENCE/PLEASANTNESS	28.3719849273	0.812891585606
7151	VALENCE/PLEASANTNESS	43.7750220834	0.984499859975
61155	VALENCE/PLEASANTNESS	48.1736276505	0.998665745616
7583	VALENCE/PLEASANTNESS	39.3642557027	0.954752377297
10430	VALENCE/PLEASANTNESS	31.9167195558	0.86919798735
8785	VALENCE/PLEASANTNESS	55.9414810883	0.985879520991
1549778	VALENCE/PLEASANTNESS	50.3038001131	0.999963082197
6140	VALENCE/PLEASANTNESS	40.5816309956	0.964517730119
61659	VALENCE/PLEASANTNESS	24.125327106	0.73220052105
61177	VALENCE/PLEASANTNESS	53.3579400338	0.995489695492
69963	VALENCE/PLEASANTNESS	39.0184742563	0.951762436936
9016	VALENCE/PLEASANTNESS	42.8463681981	0.979530220817
12587	VALENCE/PLEASANTNESS	22.0841430117	0.688281971443
2969	VALENCE/PLEASANTNESS	32.1378342283	0.872377213577
8375	VALENCE/PLEASANTNESS	44.9805962064	0.989922234223
15717	VALENCE/PLEASANTNESS	49.4495217983	0.9998787895
18635	VALENCE/PLEASANTNESS	22.6403945494	0.700580795835
526618	VALENCE/PLEASANTNESS	29.7869047729	0.836572312536
660	VALENCE/PLEASANTNESS	46.7373040371	0.995741926021
679	VALENCE/PLEASANTNESS	38.3967513541	0.946145848345
