#oID	descriptor	value	sigma
11980	INTENSITY/STRENGTH	57.6847926716	0.976377584638
650	INTENSITY/STRENGTH	26.8955842339	0.786474388842
89440	INTENSITY/STRENGTH	45.0405929108	0.990161712529
7601	INTENSITY/STRENGTH	35.1409714325	0.911683708012
5363388	INTENSITY/STRENGTH	52.7131709652	0.997055481325
444539	INTENSITY/STRENGTH	46.9513062136	0.996282186479
6054	INTENSITY/STRENGTH	58.7452867909	0.969407983578
62374	INTENSITY/STRENGTH	52.9361666244	0.996551570222
235414	INTENSITY/STRENGTH	44.567355914	0.988194551294
78925	INTENSITY/STRENGTH	35.9605349289	0.921157368207
6549	INTENSITY/STRENGTH	52.6171634112	0.997260182272
7194	INTENSITY/STRENGTH	34.6237784668	0.905428724545
8857	INTENSITY/STRENGTH	39.6352961816	0.957029165903
1136	INTENSITY/STRENGTH	57.2371544506	0.979049438184
8467	INTENSITY/STRENGTH	51.5175833285	0.999078776336
61209	INTENSITY/STRENGTH	50.8704263866	0.999696943162
5365027	INTENSITY/STRENGTH	51.2365544966	0.999388373191
22873	INTENSITY/STRENGTH	38.6981882222	0.948907620216
637776	INTENSITY/STRENGTH	47.7109695172	0.99790413578
7795	INTENSITY/STRENGTH	54.7326991996	0.991040623315
565690	INTENSITY/STRENGTH	42.1392474673	0.975283427848
24834	INTENSITY/STRENGTH	55.4618062499	0.988067468996
5364729	INTENSITY/STRENGTH	53.8012433083	0.994220219725
8038	INTENSITY/STRENGTH	45.1475041449	0.990581313591
62572	INTENSITY/STRENGTH	64.8030025583	0.912348446104
6386	INTENSITY/STRENGTH	25.1063848797	0.752123170497
6826	INTENSITY/STRENGTH	53.9115918656	0.993879779631
8175	INTENSITY/STRENGTH	41.7683856106	0.972896209818
8452	INTENSITY/STRENGTH	44.2516107238	0.986782408292
241	INTENSITY/STRENGTH	35.8959248329	0.920430025472
4133	INTENSITY/STRENGTH	59.6151053145	0.963019899917
8294	INTENSITY/STRENGTH	51.1367378272	0.999483130845
18827	INTENSITY/STRENGTH	55.6525343766	0.987219542049
1183	INTENSITY/STRENGTH	54.002897183	0.993590725657
61252	INTENSITY/STRENGTH	41.2157023938	0.969134446226
7151	INTENSITY/STRENGTH	53.070698142	0.996228325168
61155	INTENSITY/STRENGTH	54.3007747544	0.992601334605
7583	INTENSITY/STRENGTH	44.8989246315	0.989591612034
8785	INTENSITY/STRENGTH	52.8924640536	0.996653460679
1549778	INTENSITY/STRENGTH	35.3391580223	0.914023885002
6140	INTENSITY/STRENGTH	39.4507721257	0.955485516502
61659	INTENSITY/STRENGTH	46.5777963484	0.995315408867
61177	INTENSITY/STRENGTH	54.5200550969	0.991827640769
69963	INTENSITY/STRENGTH	48.7941619171	0.999418381807
2969	INTENSITY/STRENGTH	43.5494004697	0.98335590628
8375	INTENSITY/STRENGTH	62.24867754	0.939987959409
660	INTENSITY/STRENGTH	53.3832741446	0.995421382425
679	INTENSITY/STRENGTH	26.5652382962	0.780324777554
24197	INTENSITY/STRENGTH	50.1203033191	0.999994210845
6057	INTENSITY/STRENGTH	39.2810849185	0.95404194379
196	INTENSITY/STRENGTH	52.6184720858	0.997257441574
7635	INTENSITY/STRENGTH	51.7882123683	0.99872091861
6998	INTENSITY/STRENGTH	54.6950795219	0.991182491313
311	INTENSITY/STRENGTH	37.4723188097	0.937222881597
7047	INTENSITY/STRENGTH	52.5138983322	0.99747212607
5368076	INTENSITY/STRENGTH	48.1862866909	0.998684177613
261	INTENSITY/STRENGTH	33.7634123693	0.894549288845
61138	INTENSITY/STRENGTH	35.9350373255	0.920870729986
170833	INTENSITY/STRENGTH	53.2317392562	0.995822344552
228769	INTENSITY/STRENGTH	37.6684043988	0.939172699972
5960	INTENSITY/STRENGTH	33.8422044233	0.89557025684
11980	VALENCE/PLEASANTNESS	46.1078294029	0.993940403217
650	VALENCE/PLEASANTNESS	44.4354990779	0.987614531795
89440	VALENCE/PLEASANTNESS	45.7231500522	0.99268342181
7601	VALENCE/PLEASANTNESS	45.3216139933	0.991245081749
5363388	VALENCE/PLEASANTNESS	53.0903882434	0.996179800202
444539	VALENCE/PLEASANTNESS	38.7612559951	0.949476253277
6054	VALENCE/PLEASANTNESS	43.0481426858	0.980668671953
62374	VALENCE/PLEASANTNESS	42.9180784598	0.97993855492
235414	VALENCE/PLEASANTNESS	44.1106470776	0.986126208862
78925	VALENCE/PLEASANTNESS	36.5495697351	0.927634370276
6549	VALENCE/PLEASANTNESS	47.5952800693	0.997686928822
7194	VALENCE/PLEASANTNESS	46.4226730667	0.994881092805
8857	VALENCE/PLEASANTNESS	50.3004374436	0.999963894937
1136	VALENCE/PLEASANTNESS	35.6780626848	0.917952844616
8467	VALENCE/PLEASANTNESS	54.5615770434	0.991676805951
61209	VALENCE/PLEASANTNESS	45.9637123777	0.993483352892
5365027	VALENCE/PLEASANTNESS	46.1446683012	0.994054566997
22873	VALENCE/PLEASANTNESS	49.0078960651	0.999606291913
637776	VALENCE/PLEASANTNESS	48.1201723141	0.998586499149
7795	VALENCE/PLEASANTNESS	51.3340401643	0.999288134736
565690	VALENCE/PLEASANTNESS	50.8983119162	0.99967721428
24834	VALENCE/PLEASANTNESS	58.9113084088	0.968235432978
5364729	VALENCE/PLEASANTNESS	46.9639087519	0.996312859973
7916	VALENCE/PLEASANTNESS	43.3173559588	0.982136907448
8038	VALENCE/PLEASANTNESS	41.5934134562	0.971731721073
62572	VALENCE/PLEASANTNESS	57.4138215322	0.978014100115
6386	VALENCE/PLEASANTNESS	41.3993086613	0.970411243398
6826	VALENCE/PLEASANTNESS	47.8031890051	0.998069608581
8175	VALENCE/PLEASANTNESS	43.6784168197	0.984015034438
8452	VALENCE/PLEASANTNESS	39.8980590233	0.959180315401
241	VALENCE/PLEASANTNESS	37.2322460068	0.934793783187
4133	VALENCE/PLEASANTNESS	55.5574593006	0.987645858449
8294	VALENCE/PLEASANTNESS	50.1705720709	0.999988362067
18827	VALENCE/PLEASANTNESS	44.623641734	0.988437908718
1183	VALENCE/PLEASANTNESS	48.292721409	0.998834079925
61252	VALENCE/PLEASANTNESS	35.8525937432	0.919940358482
7151	VALENCE/PLEASANTNESS	45.6183626685	0.992320501718
61155	VALENCE/PLEASANTNESS	47.4675719437	0.997434723256
7583	VALENCE/PLEASANTNESS	45.6084739554	0.9922857996
10430	VALENCE/PLEASANTNESS	34.7303984758	0.906735707717
8785	VALENCE/PLEASANTNESS	54.0596037909	0.993407846824
1549778	VALENCE/PLEASANTNESS	51.801565182	0.998701745158
6140	VALENCE/PLEASANTNESS	40.3572819358	0.962807195334
61659	VALENCE/PLEASANTNESS	25.2160891163	0.754303104524
61177	VALENCE/PLEASANTNESS	49.796913176	0.999983502297
69963	VALENCE/PLEASANTNESS	40.8983859668	0.966864248797
9016	VALENCE/PLEASANTNESS	39.1372441694	0.952800214306
12587	VALENCE/PLEASANTNESS	25.4147521712	0.758226235679
2969	VALENCE/PLEASANTNESS	30.9062842583	0.85417200767
8375	VALENCE/PLEASANTNESS	47.6065402453	0.997708540161
15717	VALENCE/PLEASANTNESS	46.0069705345	0.993622286275
18635	VALENCE/PLEASANTNESS	29.4657518388	0.831337860982
526618	VALENCE/PLEASANTNESS	34.7841495702	0.907391158279
660	VALENCE/PLEASANTNESS	45.1088506973	0.990430663399
679	VALENCE/PLEASANTNESS	39.9997995875	0.959998396684
24197	VALENCE/PLEASANTNESS	55.2022541408	0.989174620742
6057	VALENCE/PLEASANTNESS	39.3759207191	0.954851575773
196	VALENCE/PLEASANTNESS	18.7743622909	0.609983819864
7635	VALENCE/PLEASANTNESS	54.0249226588	0.993519999036
6998	VALENCE/PLEASANTNESS	53.9757357217	0.993677410189
311	VALENCE/PLEASANTNESS	36.0646527838	0.922322439185
7047	VALENCE/PLEASANTNESS	39.4328913612	0.955334486006
5368076	VALENCE/PLEASANTNESS	50.0260267799	0.999999729043
261	VALENCE/PLEASANTNESS	43.3630452397	0.982380332604
61138	VALENCE/PLEASANTNESS	26.8197840805	0.785071035969
7894	VALENCE/PLEASANTNESS	40.7263593127	0.965599835361
170833	VALENCE/PLEASANTNESS	47.4486449666	0.997396234997
228769	VALENCE/PLEASANTNESS	45.4402030516	0.991683300716
5960	VALENCE/PLEASANTNESS	38.6604254011	0.948565619167
11980	BAKERY	3.47250335713	0.134076822459
650	BAKERY	5.47193251174	0.206900482304
89440	BAKERY	2.61229256765	0.101762073722
7601	BAKERY	2.9075714647	0.112921269859
5363388	BAKERY	3.01513225402	0.116968881157
444539	BAKERY	2.93693262237	0.114027075603
6054	BAKERY	2.48221892714	0.0968241927647
62374	BAKERY	4.43499517572	0.169532134145
235414	BAKERY	3.1428034254	0.121761251668
78925	BAKERY	3.49070307485	0.134754119811
6549	BAKERY	1.51426473951	0.0596533904999
7194	BAKERY	2.73271004829	0.106321320248
8857	BAKERY	4.06672986068	0.156053877723
1136	BAKERY	4.41934148747	0.168961427826
8467	BAKERY	8.56380182999	0.313216592486
61209	BAKERY	5.65656992621	0.213464083716
5365027	BAKERY	1.99150683117	0.0780738334634
22873	BAKERY	2.64152589378	0.102869972132
637776	BAKERY	4.03191333519	0.15477400335
7795	BAKERY	2.61599043919	0.101902255176
565690	BAKERY	2.65475766853	0.10337121143
24834	BAKERY	6.94692656501	0.258573147121
5364729	BAKERY	2.95147584331	0.114574549871
7916	BAKERY	4.50744383392	0.17217093339
8038	BAKERY	2.71461380587	0.105636900989
62572	BAKERY	2.30205057174	0.0899622481358
6386	BAKERY	1.70864391028	0.0671779708065
6826	BAKERY	2.99037411122	0.116038029519
8175	BAKERY	2.36065221165	0.0921970169202
8452	BAKERY	3.05156609475	0.118337821538
241	BAKERY	2.08641088633	0.0817151912987
4133	BAKERY	2.78650703146	0.108354432684
8294	BAKERY	2.95001049758	0.114519395129
18827	BAKERY	1.55970190644	0.0614150082427
1183	BAKERY	8.78114951997	0.320402546042
61252	BAKERY	4.23673666158	0.162289491447
7151	BAKERY	4.74361336562	0.18074378752
61155	BAKERY	5.50364443074	0.208029736422
7583	BAKERY	2.14314216681	0.0838884633334
10430	BAKERY	3.50708767351	0.135363641361
8785	BAKERY	3.34493527727	0.129321974287
1549778	BAKERY	2.70030302797	0.105095466542
6140	BAKERY	6.04013168044	0.227011990931
61659	BAKERY	3.09903795069	0.12011990354
61177	BAKERY	2.86137341402	0.111179953435
69963	BAKERY	2.22860369881	0.0871574781739
9016	BAKERY	3.43793649326	0.132789696798
12587	BAKERY	2.31406109716	0.0904204923819
2969	BAKERY	2.01609516976	0.0790179508972
8375	BAKERY	3.95831641002	0.15206534888
15717	BAKERY	2.8923705942	0.112348500706
18635	BAKERY	3.52014376867	0.135849185886
526618	BAKERY	4.91614037372	0.186978240479
660	BAKERY	3.71949264549	0.143245855604
679	BAKERY	4.08264012822	0.156638424962
24197	BAKERY	6.22511341907	0.233503721931
6057	BAKERY	6.11376209751	0.229599249106
196	BAKERY	1.70704554422	0.0671162199726
7635	BAKERY	2.768476402	0.107673271444
6998	BAKERY	7.3463916892	0.272267879228
311	BAKERY	2.37202732881	0.0926304876929
7047	BAKERY	3.51245983522	0.135563443771
5368076	BAKERY	2.79158544812	0.108546238199
261	BAKERY	3.12853113095	0.121226162423
61138	BAKERY	2.22396141402	0.0869800548123
7894	BAKERY	2.7392623227	0.106569069679
170833	BAKERY	1.90773170664	0.0748534921598
228769	BAKERY	2.51515615691	0.098075842079
5960	BAKERY	5.11832966154	0.194254267052
11980	SWEET	14.02335821	0.482272498205
650	SWEET	14.073162777	0.483704946862
89440	SWEET	13.5533864422	0.468657744068
7601	SWEET	15.4367202411	0.522151876924
5363388	SWEET	21.6484081498	0.678474895824
444539	SWEET	13.08824674	0.455008988508
6054	SWEET	12.4630017687	0.436389505514
62374	SWEET	14.8236007244	0.505048373602
235414	SWEET	13.6689662351	0.472022394231
78925	SWEET	10.5493052835	0.377457074553
6549	SWEET	12.9045769255	0.449571834769
7194	SWEET	15.1481257479	0.514138744446
8857	SWEET	26.0978057697	0.771474044392
1136	SWEET	5.76751488702	0.217394904292
8467	SWEET	25.2562713261	0.755099156526
61209	SWEET	13.817830456	0.476340242834
5365027	SWEET	14.9624432735	0.508947847455
22873	SWEET	23.252990214	0.713838987004
637776	SWEET	15.767055539	0.531242205412
7795	SWEET	26.6432078039	0.781784103323
565690	SWEET	18.7672792182	0.609806861026
24834	SWEET	28.3739826376	0.812926149216
5364729	SWEET	15.8624438774	0.53385090479
7916	SWEET	12.8803176309	0.448851672327
8038	SWEET	16.0939619694	0.540152234026
62572	SWEET	25.5600799805	0.761076123776
6386	SWEET	10.6955793379	0.382065006566
6826	SWEET	14.97979772	0.509434172908
8175	SWEET	14.3308313269	0.491084162469
8452	SWEET	10.7276705386	0.383073655469
241	SWEET	7.8904618592	0.290714719028
4133	SWEET	14.8145548301	0.504793779279
8294	SWEET	19.4357061285	0.626329576054
18827	SWEET	13.1356604338	0.45640818734
1183	SWEET	24.3369843071	0.736563850219
61252	SWEET	10.5246337804	0.376678184732
7151	SWEET	12.7384505362	0.444630772623
61155	SWEET	16.2940806674	0.545564400777
7583	SWEET	14.4933604592	0.495711419407
10430	SWEET	0.816496225409	0.0323931825819
8785	SWEET	22.7316858271	0.702575616866
1549778	SWEET	16.7462283703	0.55767466896
6140	SWEET	14.3098727167	0.4904859258
61659	SWEET	2.12014670634	0.0830078594309
61177	SWEET	20.4208133054	0.650028685794
69963	SWEET	11.6627442997	0.412101930146
9016	SWEET	11.9348261049	0.420417014535
12587	SWEET	6.02706515513	0.226552400452
2969	SWEET	6.50714820708	0.243348737168
8375	SWEET	11.9077084396	0.419590929471
15717	SWEET	16.9297372421	0.562543088449
18635	SWEET	6.9444705229	0.258488552579
526618	SWEET	5.48256170371	0.207279075015
660	SWEET	12.7490713324	0.444947325361
679	SWEET	11.9085261474	0.419615847895
24197	SWEET	26.3897276547	0.777022015912
6057	SWEET	13.7920505855	0.475593759679
196	SWEET	0.0	0.0
7635	SWEET	26.9721194764	0.787886687436
6998	SWEET	22.9199295837	0.7066679145
311	SWEET	0.0	0.0
7047	SWEET	10.9085381818	0.388743045166
5368076	SWEET	19.3956907743	0.625350502727
261	SWEET	14.2436579896	0.488593602413
61138	SWEET	3.05742201958	0.118557749021
7894	SWEET	12.890870345	0.4491649985
170833	SWEET	12.4971085832	0.437413254152
228769	SWEET	15.6729355615	0.528661058814
5960	SWEET	7.92176978899	0.291769016924
11980	FRUIT	10.7758622217	0.384586806221
650	FRUIT	2.68269196711	0.104428944208
89440	FRUIT	4.13142728967	0.158429615007
7601	FRUIT	1.55145435009	0.0610953697635
5363388	FRUIT	13.0083460383	0.45264701487
444539	FRUIT	3.20122358499	0.123949810423
6054	FRUIT	4.45530215816	0.170272199398
62374	FRUIT	5.41643024424	0.204922123133
235414	FRUIT	4.0043657031	0.15376065025
78925	FRUIT	1.34387792357	0.0530327137934
6549	FRUIT	6.57682996529	0.245771321655
7194	FRUIT	1.99918402052	0.0783686661216
8857	FRUIT	11.5949988044	0.410022353267
1136	FRUIT	2.86123038947	0.111174559842
8467	FRUIT	7.32606421323	0.271574081787
61209	FRUIT	4.03902692618	0.155035581643
5365027	FRUIT	8.62383837442	0.315205299654
22873	FRUIT	12.4548160777	0.436143665696
637776	FRUIT	4.14363915408	0.158877667988
