#oID	descriptor	value	sigma
8797	INTENSITY/STRENGTH	73.5066023199	0.77897585895
16220109	INTENSITY/STRENGTH	57.8797071201	0.97516408628
7695	INTENSITY/STRENGTH	21.8329291648	0.682646448226
61192	INTENSITY/STRENGTH	62.8166109523	0.934293793479
220674	INTENSITY/STRENGTH	34.9027167898	0.908828815869
7799	INTENSITY/STRENGTH	39.6526853063	0.957173231452
6999977	INTENSITY/STRENGTH	55.0377994495	0.989848230683
7720	INTENSITY/STRENGTH	73.3358412919	0.78217540448
5362798	INTENSITY/STRENGTH	59.0507814155	0.967233342307
1551246	INTENSITY/STRENGTH	67.8108316135	0.873109710894
98330	INTENSITY/STRENGTH	40.5400677139	0.964203872457
2214	INTENSITY/STRENGTH	52.8612650391	0.99672526495
8180	INTENSITY/STRENGTH	35.1548410732	0.911848502575
6989	INTENSITY/STRENGTH	66.7704937914	0.887500215197
379	INTENSITY/STRENGTH	59.649284813	0.962756521039
7632	INTENSITY/STRENGTH	36.0442737947	0.922095082433
8078	INTENSITY/STRENGTH	52.4167662502	0.997663696357
957	INTENSITY/STRENGTH	66.1943397953	0.895097343438
14514	INTENSITY/STRENGTH	59.2169852471	0.966018873182
440967	INTENSITY/STRENGTH	48.590515125	0.999205340955
61918	INTENSITY/STRENGTH	80.6785782734	0.623529934049
14257	INTENSITY/STRENGTH	0.0	0.0
7059	INTENSITY/STRENGTH	89.9595305361	0.361294367733
8186	INTENSITY/STRENGTH	43.5050684955	0.983126345901
8082	INTENSITY/STRENGTH	34.7115466805	0.906505278039
8159	INTENSITY/STRENGTH	52.2631116191	0.99795133032
5363491	INTENSITY/STRENGTH	56.9921430821	0.980443974048
9025	INTENSITY/STRENGTH	51.1594512076	0.999462269159
196	INTENSITY/STRENGTH	54.5518313763	0.991712332449
6448	INTENSITY/STRENGTH	46.3301112543	0.994612766638
7820	INTENSITY/STRENGTH	47.419785677	0.997336997619
31260	INTENSITY/STRENGTH	51.5332862654	0.999059613291
8103	INTENSITY/STRENGTH	65.6240739486	0.902355325299
12580	INTENSITY/STRENGTH	54.395462622	0.992271963335
7136	INTENSITY/STRENGTH	46.983205327	0.99635957996
31246	INTENSITY/STRENGTH	68.6765222965	0.860475005964
33032	INTENSITY/STRENGTH	17.4837084075	0.577076312429
31266	INTENSITY/STRENGTH	67.7550610219	0.873903123243
104721	INTENSITY/STRENGTH	63.102767739	0.931326991031
31249	INTENSITY/STRENGTH	43.1807352548	0.981399051334
261	INTENSITY/STRENGTH	51.2632927772	0.999361636544
7410	INTENSITY/STRENGTH	64.806062473	0.912312205619
93375	INTENSITY/STRENGTH	69.9550195941	0.8407188772
7360	INTENSITY/STRENGTH	47.3240691233	0.997135757577
61386	INTENSITY/STRENGTH	9.36763152455	0.33960425283
8615	INTENSITY/STRENGTH	14.6357997038	0.499749334963
61005	INTENSITY/STRENGTH	35.8509808426	0.919922102753
638014	INTENSITY/STRENGTH	48.2465478428	0.998770162213
61052	INTENSITY/STRENGTH	36.1596533147	0.923377921452
8456	INTENSITY/STRENGTH	28.1516875176	0.809060496668
61252	INTENSITY/STRENGTH	48.6456569961	0.999266302011
62900	INTENSITY/STRENGTH	56.1399446569	0.984920431844
5610	INTENSITY/STRENGTH	62.4414329853	0.938084298109
5365027	INTENSITY/STRENGTH	60.8248531071	0.953129022084
7127	INTENSITY/STRENGTH	29.5327428343	0.832436553645
7194	INTENSITY/STRENGTH	15.4836400387	0.52344835801
6276	INTENSITY/STRENGTH	67.9098015838	0.871695602891
8797	VALENCE/PLEASANTNESS	55.8237091014	0.986433764921
16220109	VALENCE/PLEASANTNESS	48.3008254438	0.998845122331
7695	VALENCE/PLEASANTNESS	48.8937487452	0.999510483265
7150	VALENCE/PLEASANTNESS	46.8309158182	0.99598276218
61192	VALENCE/PLEASANTNESS	36.3245865684	0.92519322699
220674	VALENCE/PLEASANTNESS	44.3542891689	0.987250379685
7799	VALENCE/PLEASANTNESS	68.9874406832	0.85579083852
6999977	VALENCE/PLEASANTNESS	57.4575017274	0.977754267195
7720	VALENCE/PLEASANTNESS	31.7584698034	0.866898630435
5362798	VALENCE/PLEASANTNESS	41.8649907977	0.973528650111
1551246	VALENCE/PLEASANTNESS	54.0746241543	0.993358975201
98330	VALENCE/PLEASANTNESS	39.4154648433	0.955187046207
556940	VALENCE/PLEASANTNESS	21.0882415444	0.665644089203
2214	VALENCE/PLEASANTNESS	66.6694619401	0.888851615451
8180	VALENCE/PLEASANTNESS	29.1850673987	0.826695432321
6989	VALENCE/PLEASANTNESS	51.1986850504	0.99942526166
379	VALENCE/PLEASANTNESS	39.5612815796	0.956413263096
7632	VALENCE/PLEASANTNESS	48.1099031066	0.998571013493
8118	VALENCE/PLEASANTNESS	31.8480029862	0.868202001764
8078	VALENCE/PLEASANTNESS	42.1077412807	0.975084900923
957	VALENCE/PLEASANTNESS	44.3673914558	0.987309488395
14514	VALENCE/PLEASANTNESS	36.5711686457	0.927866595384
440967	VALENCE/PLEASANTNESS	42.2256009267	0.97582348762
61918	VALENCE/PLEASANTNESS	44.0298194441	0.985742777652
6590	VALENCE/PLEASANTNESS	50.1591561955	0.999989867722
14257	VALENCE/PLEASANTNESS	48.5928712666	0.999207995491
7059	VALENCE/PLEASANTNESS	43.6664587662	0.983954502176
8186	VALENCE/PLEASANTNESS	30.8395212247	0.85315042124
8082	VALENCE/PLEASANTNESS	46.0530933801	0.993768771254
8159	VALENCE/PLEASANTNESS	58.7139878291	0.969626566446
5363491	VALENCE/PLEASANTNESS	52.0759089544	0.998276240805
9025	VALENCE/PLEASANTNESS	41.5243798532	0.971265545251
6429333	VALENCE/PLEASANTNESS	45.1841981662	0.990723221079
196	VALENCE/PLEASANTNESS	8.41952683446	0.308425700532
6448	VALENCE/PLEASANTNESS	46.8643873744	0.996067173385
61641	VALENCE/PLEASANTNESS	35.9128613783	0.920621010181
7969	VALENCE/PLEASANTNESS	23.9437081751	0.728427862535
7820	VALENCE/PLEASANTNESS	47.3299772269	0.997148391356
5362588	VALENCE/PLEASANTNESS	44.9898233714	0.98995925206
31260	VALENCE/PLEASANTNESS	29.3885031802	0.830066479539
8103	VALENCE/PLEASANTNESS	47.1278069993	0.996700202947
12580	VALENCE/PLEASANTNESS	35.836304513	0.919755892061
7136	VALENCE/PLEASANTNESS	42.7925882048	0.979221286086
31246	VALENCE/PLEASANTNESS	39.463370035	0.955591771592
31252	VALENCE/PLEASANTNESS	39.4659112566	0.955613189738
33032	VALENCE/PLEASANTNESS	46.1290422307	0.994006274379
31266	VALENCE/PLEASANTNESS	48.0869314417	0.998536067476
104721	VALENCE/PLEASANTNESS	54.9082734266	0.990363540788
31249	VALENCE/PLEASANTNESS	53.1465675812	0.996039644983
261	VALENCE/PLEASANTNESS	31.2089834075	0.858759078168
7410	VALENCE/PLEASANTNESS	41.2646298198	0.969477323126
93375	VALENCE/PLEASANTNESS	41.8955557914	0.973727193628
7360	VALENCE/PLEASANTNESS	36.9081725786	0.931441621908
61386	VALENCE/PLEASANTNESS	47.5498459139	0.997598697982
61130	VALENCE/PLEASANTNESS	47.1573513134	0.996767739378
8615	VALENCE/PLEASANTNESS	69.3400531251	0.850384938047
61005	VALENCE/PLEASANTNESS	47.7565657542	0.997986801114
638014	VALENCE/PLEASANTNESS	52.8978317787	0.996641028393
61052	VALENCE/PLEASANTNESS	51.2071064622	0.999417157596
8456	VALENCE/PLEASANTNESS	52.3452284196	0.997799961464
61252	VALENCE/PLEASANTNESS	32.3702727686	0.875677087099
62900	VALENCE/PLEASANTNESS	54.2717313642	0.992700924461
18635	VALENCE/PLEASANTNESS	21.9980256292	0.686355772534
5610	VALENCE/PLEASANTNESS	33.490520219	0.890974830944
5365027	VALENCE/PLEASANTNESS	42.8198874658	0.979378393598
7127	VALENCE/PLEASANTNESS	46.4011259075	0.994819242107
61199	VALENCE/PLEASANTNESS	55.8810085175	0.986165495527
7194	VALENCE/PLEASANTNESS	53.063804708	0.996245240284
6276	VALENCE/PLEASANTNESS	47.2505251669	0.996976155257
8797	BAKERY	4.07622713742	0.156402834426
16220109	BAKERY	0.39027704576	0.0155501553614
7695	BAKERY	0.0929086286591	0.00371289234105
7150	BAKERY	0.0	0.0
61192	BAKERY	3.26469448175	0.126324487246
220674	BAKERY	4.1960917122	0.160800794225
7799	BAKERY	7.69191728753	0.284010454878
6999977	BAKERY	8.46744612816	0.310018787553
7720	BAKERY	1.47776103578	0.0582369303595
5362798	BAKERY	1.7083269289	0.0671657247978
1551246	BAKERY	2.75049842911	0.106993840521
