#oID	descriptor	value	sigma
23235	INTENSITY/STRENGTH	28.2816326531	0.811325007914
7824	INTENSITY/STRENGTH	54.1469387755	0.993121159517
6276	INTENSITY/STRENGTH	64.4775510204	0.91616020658
14104	INTENSITY/STRENGTH	20.6448979592	0.65531119367
8030	INTENSITY/STRENGTH	14.7530612245	0.503061322782
61185	INTENSITY/STRENGTH	14.0326530612	0.482539981674
13216	INTENSITY/STRENGTH	71.0020408163	0.82356571262
14514	INTENSITY/STRENGTH	75.6979591837	0.735845957518
12810	INTENSITY/STRENGTH	57.393877551	0.978132229904
7519	INTENSITY/STRENGTH	62.1591836735	0.940861700958
170833	INTENSITY/STRENGTH	55.0204081633	0.98991820075
8091	INTENSITY/STRENGTH	53.4469387755	0.995247445231
93375	INTENSITY/STRENGTH	71.2448979592	0.819461724282
62572	INTENSITY/STRENGTH	71.106122449	0.821812638067
325	INTENSITY/STRENGTH	54.2408163265	0.992806190754
12580	INTENSITY/STRENGTH	36.4673469388	0.92674692045
22386	INTENSITY/STRENGTH	60.7816326531	0.953502558934
61918	INTENSITY/STRENGTH	75.9448979592	0.730744907955
7151	INTENSITY/STRENGTH	52.5785714286	0.997340387755
159055	INTENSITY/STRENGTH	57.606122449	0.976858760516
62374	INTENSITY/STRENGTH	79.281632653	0.657034395669
8078	INTENSITY/STRENGTH	67.6459183673	0.875448625989
62444	INTENSITY/STRENGTH	70.7448979592	0.827859683465
8918	INTENSITY/STRENGTH	51.1204081632	0.999497874219
61138	INTENSITY/STRENGTH	59.4765306122	0.964078147022
379	INTENSITY/STRENGTH	42.9714285714	0.980239673469
6114390	INTENSITY/STRENGTH	30.3816326531	0.846047865056
8077	INTENSITY/STRENGTH	48.3163265306	0.998866097459
8892	INTENSITY/STRENGTH	53.206122449	0.995888311537
6826	INTENSITY/STRENGTH	57.7428571429	0.976019265306
2346	INTENSITY/STRENGTH	56.3836734694	0.983699485214
6943	INTENSITY/STRENGTH	69.7826530612	0.843458655143
8697	INTENSITY/STRENGTH	53.9224489796	0.993845757601
637776	INTENSITY/STRENGTH	19.7510204082	0.633999693462
6057	INTENSITY/STRENGTH	37.325170068	0.935739474478
14228	INTENSITY/STRENGTH	12.7204081633	0.444092812995
89440	INTENSITY/STRENGTH	38.5744897959	0.94778308663
61337	INTENSITY/STRENGTH	61.0979591837	0.950734120783
8193	INTENSITY/STRENGTH	36.6285714286	0.928481959184
241	INTENSITY/STRENGTH	16.3142857143	0.546109061225
61204	INTENSITY/STRENGTH	49.1326530612	0.999699083715
61177	INTENSITY/STRENGTH	66.1714285714	0.895393959184
6213	INTENSITY/STRENGTH	42.193877551	0.975625780925
31249	INTENSITY/STRENGTH	44.5551020408	0.988141234486
8093	INTENSITY/STRENGTH	63.7	0.924924
165675	INTENSITY/STRENGTH	52.5224489796	0.997454900458
61192	INTENSITY/STRENGTH	39.1469387755	0.952884424823
519539	INTENSITY/STRENGTH	66.3163265306	0.893510995418
565690	INTENSITY/STRENGTH	35.7632653061	0.918926154102
7463	INTENSITY/STRENGTH	72.9387755102	0.789525031237
8857	INTENSITY/STRENGTH	54.2551020408	0.992757642649
5363491	INTENSITY/STRENGTH	58.006122449	0.974360801333
61151	INTENSITY/STRENGTH	64.7428571429	0.913059265306
6050	INTENSITY/STRENGTH	6.14081632653	0.230548802999
1001	INTENSITY/STRENGTH	61.906122449	0.943297699292
5541	INTENSITY/STRENGTH	33.9387755102	0.896814827156
6997	INTENSITY/STRENGTH	73.5275510204	0.778581737193
440967	INTENSITY/STRENGTH	58.8255102041	0.968844147855
239	INTENSITY/STRENGTH	52.4020408163	0.997692079967
10882	INTENSITY/STRENGTH	67.0142857143	0.884205632653
78925	INTENSITY/STRENGTH	42.9448979592	0.980090214078
23235	VALENCE/PLEASANTNESS	43.0868861826	0.980883542939
7824	VALENCE/PLEASANTNESS	64.5370615142	0.915469537013
6276	VALENCE/PLEASANTNESS	49.5263230672	0.999910252065
14104	VALENCE/PLEASANTNESS	47.4210614831	0.99733963045
8030	VALENCE/PLEASANTNESS	34.5668153071	0.904726724094
61185	VALENCE/PLEASANTNESS	47.4948978259	0.997489785239
13216	VALENCE/PLEASANTNESS	44.3276372219	0.987129720206
14514	VALENCE/PLEASANTNESS	35.1434082328	0.911712672426
12810	VALENCE/PLEASANTNESS	42.7333204151	0.978878147124
7519	VALENCE/PLEASANTNESS	43.0989861406	0.980950403085
170833	VALENCE/PLEASANTNESS	46.9087938761	0.99617777788
8091	VALENCE/PLEASANTNESS	49.8752394706	0.999993773924
93375	VALENCE/PLEASANTNESS	43.3160282197	0.982129808496
62572	VALENCE/PLEASANTNESS	43.8481328491	0.984861812223
325	VALENCE/PLEASANTNESS	38.876898619	0.950510646267
12580	VALENCE/PLEASANTNESS	47.1651079723	0.996785354876
6501	VALENCE/PLEASANTNESS	53.4654037431	0.995196390759
22386	VALENCE/PLEASANTNESS	38.2162783595	0.944457561719
61918	VALENCE/PLEASANTNESS	53.1030949729	0.996148320636
7151	VALENCE/PLEASANTNESS	41.8476906751	0.973415941069
8063	VALENCE/PLEASANTNESS	32.1285193288	0.872244071448
159055	VALENCE/PLEASANTNESS	42.4950064162	0.977470028523
62374	VALENCE/PLEASANTNESS	56.2917225223	0.984165691081
8078	VALENCE/PLEASANTNESS	27.979580993	0.806040458703
62444	VALENCE/PLEASANTNESS	33.8770164399	0.896019760448
