#oID	descriptor	value	sigma
10895	INTENSITY/STRENGTH	65.4250095017	0.904827632749
62444	INTENSITY/STRENGTH	87.0915055051	0.449688087746
5541	INTENSITY/STRENGTH	24.5884264775	0.741700772445
24020	INTENSITY/STRENGTH	66.4274136753	0.892056031976
14328	INTENSITY/STRENGTH	36.8913300164	0.931265108504
8048	INTENSITY/STRENGTH	17.5171202442	0.577945009107
2345	INTENSITY/STRENGTH	38.6850542604	0.948788801164
887	INTENSITY/STRENGTH	23.4012386063	0.717002356928
8125	INTENSITY/STRENGTH	59.013393989	0.96750349152
61386	INTENSITY/STRENGTH	10.2789215548	0.368894370861
7136	INTENSITY/STRENGTH	41.250412295	0.969377885997
61204	INTENSITY/STRENGTH	38.7023881579	0.948945586666
5363491	INTENSITY/STRENGTH	62.4415600613	0.938083033296
520108	INTENSITY/STRENGTH	83.5043920592	0.550982285099
6374	INTENSITY/STRENGTH	18.1248978316	0.593591144701
8892	INTENSITY/STRENGTH	56.0677165373	0.985273126409
11525	INTENSITY/STRENGTH	61.5260196864	0.946860348075
6050	INTENSITY/STRENGTH	20.808430308	0.659140903566
33032	INTENSITY/STRENGTH	12.1798047277	0.427853131826
89440	INTENSITY/STRENGTH	21.4588106224	0.674160203565
18827	INTENSITY/STRENGTH	72.3015038335	0.801057170706
6054	INTENSITY/STRENGTH	62.1926601776	0.940535615117
5367706	INTENSITY/STRENGTH	28.7826426488	0.819929498813
6569	INTENSITY/STRENGTH	34.6298513024	0.905503411606
2758	INTENSITY/STRENGTH	29.7881859018	0.836593028344
104721	INTENSITY/STRENGTH	72.7542404978	0.792897815748
11419	INTENSITY/STRENGTH	56.1280101169	0.984978996803
7122	INTENSITY/STRENGTH	62.5402932975	0.937096417605
240	INTENSITY/STRENGTH	63.3383132127	0.928835760256
650	INTENSITY/STRENGTH	39.0238164479	0.951809357852
643820	INTENSITY/STRENGTH	69.2491449723	0.851788167134
2214	INTENSITY/STRENGTH	53.5825233411	0.994866210604
5610	INTENSITY/STRENGTH	63.3511705927	0.928698497522
7194	INTENSITY/STRENGTH	33.9691829431	0.897205161795
12748	INTENSITY/STRENGTH	54.6147721735	0.991481551115
8467	INTENSITY/STRENGTH	50.7576760968	0.999770370773
31260	INTENSITY/STRENGTH	50.1392438035	0.999992244465
126	INTENSITY/STRENGTH	61.2230419376	0.949617331867
6386	INTENSITY/STRENGTH	7.51217619948	0.277913931478
9261	INTENSITY/STRENGTH	26.9780487964	0.787995905111
7768	INTENSITY/STRENGTH	64.9000363496	0.911195566712
325	INTENSITY/STRENGTH	57.1464210155	0.979571466668
61252	INTENSITY/STRENGTH	54.2177986229	0.992884069911
6137	INTENSITY/STRENGTH	59.8669486882	0.961057329434
8914	INTENSITY/STRENGTH	52.2837335025	0.997913824516
1549778	INTENSITY/STRENGTH	28.3688844224	0.812837935547
638024	INTENSITY/STRENGTH	30.9229233541	0.854426058659
8785	INTENSITY/STRENGTH	64.5445530599	0.915382390515
31210	INTENSITY/STRENGTH	45.6196392468	0.992324975869
7803	INTENSITY/STRENGTH	67.1689473865	0.882090898256
7915	INTENSITY/STRENGTH	34.9833313364	0.909799864899
1551246	INTENSITY/STRENGTH	72.5351031187	0.796867650971
244	INTENSITY/STRENGTH	64.0593379046	0.920934007073
165675	INTENSITY/STRENGTH	34.30646753	0.901485215445
638014	INTENSITY/STRENGTH	41.6393429166	0.972039765254
356	INTENSITY/STRENGTH	40.3344445563	0.962630815186
7921	INTENSITY/STRENGTH	44.3197443451	0.987093878278
93375	INTENSITY/STRENGTH	73.5629449689	0.777915049758
14296	INTENSITY/STRENGTH	65.2169069683	0.907378296927
2346	INTENSITY/STRENGTH	70.7550851422	0.827690576296
7410	INTENSITY/STRENGTH	69.1384751034	0.853487508286
