#oID	descriptor	value	sigma
520191	INTENSITY/STRENGTH	55.785880475	0.986609434851
1110	INTENSITY/STRENGTH	47.1898799908	0.996841290214
12178	INTENSITY/STRENGTH	54.752949035	0.990963790188
8078	INTENSITY/STRENGTH	45.713195976	0.992649324504
7820	INTENSITY/STRENGTH	51.5615213279	0.999024660457
521238	INTENSITY/STRENGTH	49.1035668316	0.99967856303
7122	INTENSITY/STRENGTH	45.9721936172	0.993510710297
9589	INTENSITY/STRENGTH	58.8698396834	0.968530377596
24020	INTENSITY/STRENGTH	60.2414073302	0.958045430359
33032	INTENSITY/STRENGTH	46.8581784123	0.996051582845
8914	INTENSITY/STRENGTH	50.9489040902	0.999639832411
8082	INTENSITY/STRENGTH	46.5394856724	0.995209936235
6943	INTENSITY/STRENGTH	54.0127892545	0.99355900896
660	INTENSITY/STRENGTH	49.9257451467	0.999997794487
170833	INTENSITY/STRENGTH	48.4156790585	0.998995970862
11428	INTENSITY/STRENGTH	32.6031882169	0.878940375914
15037	INTENSITY/STRENGTH	51.3661553065	0.999253447871
11529	INTENSITY/STRENGTH	56.9163542471	0.980865617571
14328	INTENSITY/STRENGTH	46.7802425469	0.995853264777
7409	INTENSITY/STRENGTH	59.3685508525	0.96489210197
6213	INTENSITY/STRENGTH	36.0854286929	0.922553882136
7059	INTENSITY/STRENGTH	50.7725686306	0.999761255084
261	INTENSITY/STRENGTH	35.3867237153	0.914580862491
17617	INTENSITY/STRENGTH	45.7376923157	0.992733093282
7335	INTENSITY/STRENGTH	46.5457508641	0.995227265163
8697	INTENSITY/STRENGTH	55.4034291213	0.988321181493
7654	INTENSITY/STRENGTH	47.6435038125	0.997778770287
957	INTENSITY/STRENGTH	54.1784758091	0.993016135965
7136	INTENSITY/STRENGTH	43.2119644128	0.981569029147
31249	INTENSITY/STRENGTH	49.0216047761	0.999617097114
1183	INTENSITY/STRENGTH	50.713687495	0.999796260064
7915	INTENSITY/STRENGTH	31.9320382064	0.86941950265
31244	INTENSITY/STRENGTH	54.1243451383	0.993195910872
8125	INTENSITY/STRENGTH	46.3523025395	0.994677721295
