#oID	descriptor	value	sigma
520191	INTENSITY/STRENGTH	68.4555347798	0.863757294397
1110	INTENSITY/STRENGTH	39.8299068375	0.958627682027
12178	INTENSITY/STRENGTH	68.9537274441	0.85630248639
8078	INTENSITY/STRENGTH	42.4360469638	0.977114645786
7820	INTENSITY/STRENGTH	47.6682317575	0.997825142745
521238	INTENSITY/STRENGTH	47.7527121231	0.997979878879
7122	INTENSITY/STRENGTH	60.7845119478	0.953477720819
9589	INTENSITY/STRENGTH	78.2911069437	0.679845307159
24020	INTENSITY/STRENGTH	62.0688218833	0.94173741534
33032	INTENSITY/STRENGTH	14.3344250446	0.491186705242
8914	INTENSITY/STRENGTH	54.021039092	0.993532497848
8082	INTENSITY/STRENGTH	26.4014827787	0.777243993983
6943	INTENSITY/STRENGTH	75.646203073	0.736908907176
660	INTENSITY/STRENGTH	65.7671504798	0.900558786299
170833	INTENSITY/STRENGTH	39.9452906011	0.959561127561
11428	INTENSITY/STRENGTH	31.6335900023	0.865069993518
15037	INTENSITY/STRENGTH	60.6150311135	0.954928445784
11529	INTENSITY/STRENGTH	65.5736345292	0.90298476302
14328	INTENSITY/STRENGTH	23.9132262758	0.727792094664
7409	INTENSITY/STRENGTH	44.6080589242	0.988370788574
6213	INTENSITY/STRENGTH	26.9575043721	0.787617358096
7059	INTENSITY/STRENGTH	89.9554525368	0.361424725033
261	INTENSITY/STRENGTH	54.8864053113	0.990449217254
17617	INTENSITY/STRENGTH	39.266300969	0.953915082045
7335	INTENSITY/STRENGTH	40.9512144408	0.967247791961
8697	INTENSITY/STRENGTH	70.5564625906	0.830972738305
7654	INTENSITY/STRENGTH	40.5281332245	0.964113495915
957	INTENSITY/STRENGTH	60.587767285	0.955159673567
7136	INTENSITY/STRENGTH	42.7828342504	0.979165007417
31249	INTENSITY/STRENGTH	44.5609467172	0.988166679755
1183	INTENSITY/STRENGTH	56.9340980003	0.980767313969
7915	INTENSITY/STRENGTH	36.55821034	0.927727316295
31244	INTENSITY/STRENGTH	58.6222875532	0.97026246294
8125	INTENSITY/STRENGTH	70.8104506589	0.82677005735
31265	INTENSITY/STRENGTH	68.1958019162	0.867565117051
21057	INTENSITY/STRENGTH	68.5361106849	0.862565040271
807	INTENSITY/STRENGTH	66.1836734694	0.895235485214
1068	INTENSITY/STRENGTH	25.9065542186	0.767802348152
356	INTENSITY/STRENGTH	56.2471787265	0.984389103184
875	INTENSITY/STRENGTH	24.1319868777	0.732338358842
