#oID	descriptor	value	sigma
520191	INTENSITY/STRENGTH	48.3270974073	0.998880558766
1110	INTENSITY/STRENGTH	50.1952176449	0.999984756028
12178	INTENSITY/STRENGTH	58.9531983515	0.967936095711
8078	INTENSITY/STRENGTH	47.6759250092	0.997839470175
7820	INTENSITY/STRENGTH	48.6457480261	0.999266400637
521238	INTENSITY/STRENGTH	48.8610407555	0.999481108736
7122	INTENSITY/STRENGTH	47.5377761753	0.997574981535
9589	INTENSITY/STRENGTH	49.725016441	0.999969753617
24020	INTENSITY/STRENGTH	50.6049477785	0.999853615274
33032	INTENSITY/STRENGTH	45.2595414696	0.991011221169
8914	INTENSITY/STRENGTH	46.5851296291	0.99533546414
8082	INTENSITY/STRENGTH	47.9646838469	0.998342995263
6943	INTENSITY/STRENGTH	49.0621751185	0.999648193797
660	INTENSITY/STRENGTH	49.3075678034	0.999808215061
170833	INTENSITY/STRENGTH	46.1127750771	0.993955792959
11428	INTENSITY/STRENGTH	36.0047360416	0.921653034694
15037	INTENSITY/STRENGTH	49.0717015754	0.999655304814
11529	INTENSITY/STRENGTH	49.9608301947	0.999999386291
14328	INTENSITY/STRENGTH	46.9711745602	0.996330486582
7409	INTENSITY/STRENGTH	49.2706206008	0.999787202277
6213	INTENSITY/STRENGTH	39.1710481196	0.953093520468
7059	INTENSITY/STRENGTH	50.187954538	0.999985869237
261	INTENSITY/STRENGTH	39.4161362887	0.955192731577
17617	INTENSITY/STRENGTH	46.9564251361	0.996294660819
7335	INTENSITY/STRENGTH	46.6473715413	0.995503952967
8697	INTENSITY/STRENGTH	49.3020992797	0.999805173834
7654	INTENSITY/STRENGTH	47.6999253812	0.997883862699
957	INTENSITY/STRENGTH	47.9944839487	0.998391162147
7136	INTENSITY/STRENGTH	46.9670765848	0.996320550223
31249	INTENSITY/STRENGTH	48.0252132838	0.99844008697
1183	INTENSITY/STRENGTH	48.4831602642	0.999079678886
7915	INTENSITY/STRENGTH	35.4723438561	0.915578882786
31244	INTENSITY/STRENGTH	49.4863828326	0.999894478962
8125	INTENSITY/STRENGTH	51.7271121618	0.998806833432
31265	INTENSITY/STRENGTH	48.8433028933	0.999464820721
21057	INTENSITY/STRENGTH	53.4824159558	0.995149111644
807	INTENSITY/STRENGTH	66.1836734694	0.895235485214
1068	INTENSITY/STRENGTH	39.7799142241	0.958219938693
356	INTENSITY/STRENGTH	50.6975719609	0.999805357344
875	INTENSITY/STRENGTH	43.2417985809	0.981730685432
14257	INTENSITY/STRENGTH	46.0529658525	0.993768368576
13204	INTENSITY/STRENGTH	49.0119055452	0.999609467739
16324	INTENSITY/STRENGTH	52.2350841976	0.998001759452
6106	INTENSITY/STRENGTH	49.1176585431	0.999688589421
61918	INTENSITY/STRENGTH	49.538498202	0.999914806436
8122	INTENSITY/STRENGTH	43.4042927666	0.982598658437
4133	INTENSITY/STRENGTH	48.3802376269	0.998950547942
14514	INTENSITY/STRENGTH	49.5061715794	0.999902453396
98330	INTENSITY/STRENGTH	44.7279328371	0.988882123132
11583	INTENSITY/STRENGTH	58.5075970687	0.971048316846
22310	INTENSITY/STRENGTH	45.8237943583	0.993023722575
1551246	INTENSITY/STRENGTH	49.320774714	0.999815461204
6050	INTENSITY/STRENGTH	44.6772070103	0.988667149915
31272	INTENSITY/STRENGTH	51.0577421741	0.999552472597
61052	INTENSITY/STRENGTH	47.7953103059	0.998055737341
439570	INTENSITY/STRENGTH	48.356120936	0.998919064649
8091	INTENSITY/STRENGTH	48.0287538268	0.99844567541
61325	INTENSITY/STRENGTH	48.1369728243	0.998611651897
220674	INTENSITY/STRENGTH	44.3676499737	0.987310653273
15606	INTENSITY/STRENGTH	46.9862267383	0.996366868291
7792	INTENSITY/STRENGTH	46.9674733915	0.996321512948
7151	INTENSITY/STRENGTH	48.9312664775	0.999543123463
61527	VALENCE/PLEASANTNESS	45.0978009201	0.990387377672
520191	VALENCE/PLEASANTNESS	28.9248071269	0.822334498145
1110	VALENCE/PLEASANTNESS	43.9093021083	0.985161359677
12178	VALENCE/PLEASANTNESS	46.1507473426	0.994073301592
1549026	VALENCE/PLEASANTNESS	45.4807279255	0.991830471967
8078	VALENCE/PLEASANTNESS	43.7573186307	0.984411571728
7820	VALENCE/PLEASANTNESS	44.9865381745	0.98994608021
521238	VALENCE/PLEASANTNESS	47.7983601824	0.998061112845
7122	VALENCE/PLEASANTNESS	45.2093929492	0.990820033634
9589	VALENCE/PLEASANTNESS	44.6547157285	0.988571174423
24020	VALENCE/PLEASANTNESS	47.2038379633	0.996872591146
33032	VALENCE/PLEASANTNESS	45.2308279797	0.990901999296
8914	VALENCE/PLEASANTNESS	45.1466399307	0.990577958415
8082	VALENCE/PLEASANTNESS	43.6242469589	0.983739909263
6943	VALENCE/PLEASANTNESS	44.0945477422	0.986050253452
660	VALENCE/PLEASANTNESS	44.9522003242	0.989807887373
170833	VALENCE/PLEASANTNESS	46.0646476212	0.993805200662
11428	VALENCE/PLEASANTNESS	45.7642127014	0.992823242384
7144	VALENCE/PLEASANTNESS	45.0021472023	0.990008586965
15037	VALENCE/PLEASANTNESS	44.3764287442	0.987350178532
11529	VALENCE/PLEASANTNESS	46.6103721694	0.995404169268
14328	VALENCE/PLEASANTNESS	45.7120040653	0.992645236346
7409	VALENCE/PLEASANTNESS	46.0814351474	0.993857939798
6213	VALENCE/PLEASANTNESS	43.6630678009	0.983937316121
7059	VALENCE/PLEASANTNESS	44.5093324756	0.987941028055
261	VALENCE/PLEASANTNESS	43.4172964286	0.982667205476
17617	VALENCE/PLEASANTNESS	45.2968692672	0.991152224524
7335	VALENCE/PLEASANTNESS	46.566599659	0.995284704839
8697	VALENCE/PLEASANTNESS	37.9800512408	0.94220833273
263	VALENCE/PLEASANTNESS	44.8883734642	0.989548509664
7654	VALENCE/PLEASANTNESS	46.9035725763	0.996164854884
957	VALENCE/PLEASANTNESS	45.3128888697	0.991212395701
7136	VALENCE/PLEASANTNESS	45.6269830732	0.992350689183
31249	VALENCE/PLEASANTNESS	50.0200544304	0.999999839128
1183	VALENCE/PLEASANTNESS	45.5472066011	0.992069052379
10430	VALENCE/PLEASANTNESS	43.6303386545	0.983770965737
7915	VALENCE/PLEASANTNESS	48.889876956	0.999507050731
31244	VALENCE/PLEASANTNESS	45.7240182378	0.992686391988
6501	VALENCE/PLEASANTNESS	50.084865266	0.999997119155
8125	VALENCE/PLEASANTNESS	44.2364577959	0.986712632504
31265	VALENCE/PLEASANTNESS	47.8735323559	0.998191254144
21057	VALENCE/PLEASANTNESS	45.0274430432	0.990109470925
807	VALENCE/PLEASANTNESS	31.5306122449	0.863552686381
1068	VALENCE/PLEASANTNESS	41.8903442718	0.973693393588
356	VALENCE/PLEASANTNESS	44.3869592167	0.987397509266
875	VALENCE/PLEASANTNESS	43.9532405592	0.985374680106
14257	VALENCE/PLEASANTNESS	44.010743377	0.985651522041
13204	VALENCE/PLEASANTNESS	48.0744997527	0.998516979519
526618	VALENCE/PLEASANTNESS	43.945302953	0.985336257468
16324	VALENCE/PLEASANTNESS	45.0257614877	0.990102780489
6106	VALENCE/PLEASANTNESS	35.604636176	0.917109400149
61918	VALENCE/PLEASANTNESS	44.3064865781	0.987033561966
8122	VALENCE/PLEASANTNESS	46.7740379418	0.99583726752
4133	VALENCE/PLEASANTNESS	45.0155905384	0.990062264928
14514	VALENCE/PLEASANTNESS	44.8531048727	0.98940378822
98330	VALENCE/PLEASANTNESS	43.4421047117	0.982797603755
11583	VALENCE/PLEASANTNESS	44.5367478237	0.988061150263
22310	VALENCE/PLEASANTNESS	51.8756890114	0.998592716293
1551246	VALENCE/PLEASANTNESS	44.8096397943	0.989224064374
6050	VALENCE/PLEASANTNESS	45.0378376297	0.990150777844
31272	VALENCE/PLEASANTNESS	46.6419169953	0.995489311413
61052	VALENCE/PLEASANTNESS	46.7949479704	0.995891056595
439570	VALENCE/PLEASANTNESS	44.5893250786	0.988289838758
8091	VALENCE/PLEASANTNESS	45.1503946197	0.990592531062
61325	VALENCE/PLEASANTNESS	49.4492761498	0.999878681296
220674	VALENCE/PLEASANTNESS	47.066266523	0.996557283154
15606	VALENCE/PLEASANTNESS	45.0194962982	0.990077833151
