#oID	descriptor	value	sigma
8658	INTENSITY/STRENGTH	63.1795918367	0.930519343607
7720	INTENSITY/STRENGTH	52.9265306123	0.99657416743
325	INTENSITY/STRENGTH	72.7959183674	0.792138442315
521238	INTENSITY/STRENGTH	14.7346938775	0.502543273635
8051	INTENSITY/STRENGTH	64.2489795918	0.918786632237
62444	INTENSITY/STRENGTH	74.3040816327	0.763724646397
101604	INTENSITY/STRENGTH	34.9306122449	0.909165421075
778574	INTENSITY/STRENGTH	27.3255102041	0.794347004998
7820	INTENSITY/STRENGTH	64.1510204082	0.919899448563
31265	INTENSITY/STRENGTH	58.8897959184	0.968388611412
8615	INTENSITY/STRENGTH	35.7020408163	0.918227345273
1551246	INTENSITY/STRENGTH	60.0408163265	0.959672802999
6584	INTENSITY/STRENGTH	4.96734693878	0.188824063307
5960	INTENSITY/STRENGTH	55.4428571429	0.988150122449
61918	INTENSITY/STRENGTH	70.693877551	0.828705372762
8797	INTENSITY/STRENGTH	63.7326530612	0.92456569596
31260	INTENSITY/STRENGTH	29.1989795918	0.826927019992
18554	INTENSITY/STRENGTH	28.3163265306	0.811927321949
12748	INTENSITY/STRENGTH	68.9204081633	0.856807261974
11525	INTENSITY/STRENGTH	21.1816326531	0.667800681383
440967	INTENSITY/STRENGTH	46.5755102041	0.995309147855
31234	INTENSITY/STRENGTH	65.4653061224	0.904329722616
7409	INTENSITY/STRENGTH	81.7183673469	0.597578069138
6106	INTENSITY/STRENGTH	29.1193877551	0.825600012912
8918	INTENSITY/STRENGTH	10.756122449	0.383967229904
10748	INTENSITY/STRENGTH	55.7204081633	0.986910772178
7122	INTENSITY/STRENGTH	42.7510204082	0.978980917951
24197	INTENSITY/STRENGTH	13.3183673469	0.461783130362
11980	INTENSITY/STRENGTH	64.781632653	0.912601334444
11086	INTENSITY/STRENGTH	75.1469387755	0.747052588089
7937	INTENSITY/STRENGTH	63.2795918367	0.92946097626
7792	INTENSITY/STRENGTH	29.8224489796	0.837146573928
13436	INTENSITY/STRENGTH	72.3510204082	0.800172754686
326	INTENSITY/STRENGTH	81.5040816326	0.602997136194
62332	INTENSITY/STRENGTH	34.8081632653	0.907683238651
13561	INTENSITY/STRENGTH	29.9265306122	0.838822330696
7361	INTENSITY/STRENGTH	44.6489795918	0.988546632237
93375	INTENSITY/STRENGTH	58.0632653061	0.973993501041
7147	INTENSITY/STRENGTH	68.7020408163	0.860093467722
641423	INTENSITY/STRENGTH	33.6816326531	0.893484354853
17617	INTENSITY/STRENGTH	50.2469387755	0.999975608496
8082	INTENSITY/STRENGTH	22.7448979592	0.702863765098
7593	INTENSITY/STRENGTH	40.4408163266	0.963448802999
8137	INTENSITY/STRENGTH	40.2163265306	0.961711893378
8175	INTENSITY/STRENGTH	69.1244897959	0.853701556018
62900	INTENSITY/STRENGTH	44.4979591837	0.987891018742
8184	INTENSITY/STRENGTH	53.193877551	0.995919658476
16324	INTENSITY/STRENGTH	63.8285714286	0.923508244898
7059	INTENSITY/STRENGTH	65.2653061225	0.906788171595
8908	INTENSITY/STRENGTH	51.6142857143	0.998957632653
638014	INTENSITY/STRENGTH	50.9265306122	0.99965661641
5541	INTENSITY/STRENGTH	55.5897959184	0.987501672636
637566	INTENSITY/STRENGTH	64.7428571428	0.913059265306
2969	INTENSITY/STRENGTH	59.5897959184	0.963214325698
7047	INTENSITY/STRENGTH	23.4510204081	0.718060673052
98330	INTENSITY/STRENGTH	33.1632653061	0.886609745939
61386	INTENSITY/STRENGTH	13.912244898	0.479069572678
7654	INTENSITY/STRENGTH	30.55	0.848679
243	INTENSITY/STRENGTH	69.9897959184	0.840163223657
61192	INTENSITY/STRENGTH	40.3653061225	0.962869069555
62580	INTENSITY/STRENGTH	54.7755102041	0.990877800916
12810	INTENSITY/STRENGTH	47.3918367347	0.997278993753
8658	VALENCE/PLEASANTNESS	51.9824674688	0.998427929094
7720	VALENCE/PLEASANTNESS	44.3048253282	0.987025994183
325	VALENCE/PLEASANTNESS	50.5927816445	0.999859443969
521238	VALENCE/PLEASANTNESS	44.5078524388	0.987934526066
8051	VALENCE/PLEASANTNESS	48.6372315583	0.99925714487
62444	VALENCE/PLEASANTNESS	24.3833333334	0.737514555556
101604	VALENCE/PLEASANTNESS	44.1400411328	0.98626435283
778574	VALENCE/PLEASANTNESS	48.0804758694	0.998526170845
7820	VALENCE/PLEASANTNESS	33.5379705315	0.891600634312
61199	VALENCE/PLEASANTNESS	50.5757709078	0.999867395145
31265	VALENCE/PLEASANTNESS	54.8769937605	0.990485972744
8615	VALENCE/PLEASANTNESS	36.0048786197	0.92165463102
1551246	VALENCE/PLEASANTNESS	51.0483076923	0.999560420393
6584	VALENCE/PLEASANTNESS	41.4782250019	0.970951740353
5960	VALENCE/PLEASANTNESS	43.5275884062	0.983243155264
61918	VALENCE/PLEASANTNESS	44.8947979192	0.989574764686
8797	VALENCE/PLEASANTNESS	50.6787921174	0.999815696505
31260	VALENCE/PLEASANTNESS	47.9514839768	0.998321432841
18554	VALENCE/PLEASANTNESS	60.6772913872	0.954398179453
12748	VALENCE/PLEASANTNESS	60.1757596778	0.958581565992
11525	VALENCE/PLEASANTNESS	42.7193644954	0.97879693866
8063	VALENCE/PLEASANTNESS	42.3456207483	0.976564191308
440967	VALENCE/PLEASANTNESS	41.3713468167	0.970218537697
31234	VALENCE/PLEASANTNESS	40.9204572213	0.967024761172
7409	VALENCE/PLEASANTNESS	47.7936967297	0.998052890352
6106	VALENCE/PLEASANTNESS	23.70285461	0.723384057734
8918	VALENCE/PLEASANTNESS	57.7278074866	0.97611239658
10748	VALENCE/PLEASANTNESS	50.3283601542	0.999956871844
62725	VALENCE/PLEASANTNESS	34.6916666667	0.906261972222
7122	VALENCE/PLEASANTNESS	56.1177777778	0.985029118025
24197	VALENCE/PLEASANTNESS	36.3230366218	0.9251762691
1032	VALENCE/PLEASANTNESS	36.4069819511	0.926091944129
11980	VALENCE/PLEASANTNESS	52.1490612592	0.998152614282
11086	VALENCE/PLEASANTNESS	57.1301136722	0.979664591609
7937	VALENCE/PLEASANTNESS	52.2965056352	0.997890424747
7792	VALENCE/PLEASANTNESS	50.4521875	0.999918210586
13436	VALENCE/PLEASANTNESS	34.6916666667	0.906261972222
326	VALENCE/PLEASANTNESS	45.7685627442	0.9928379755
62332	VALENCE/PLEASANTNESS	52.130800989	0.998183874858
13561	VALENCE/PLEASANTNESS	41.7381687811	0.972696857964
7361	VALENCE/PLEASANTNESS	39.7952816492	0.958345489353
